time	V(3)	V(6)
Step Information: Voutoff=0  (Run: 1/7)
3.513244269001391e-003	-8.378478e-002	-1.289976e+000
3.519251726238411e-003	-1.212861e-001	-1.703257e+000
3.529017351238411e-003	-1.818368e-001	-2.371121e+000
3.538782976238410e-003	-2.417450e-001	-3.031990e+000
3.558314226238410e-003	-3.586184e-001	-4.322368e+000
3.577845476238410e-003	-4.701097e-001	-5.555149e+000
3.597376726238409e-003	-5.745420e-001	-6.711885e+000
3.616907976238409e-003	-6.703445e-001	-7.775209e+000
3.636439226238408e-003	-7.560763e-001	-8.729141e+000
3.655970476238408e-003	-8.304479e-001	-9.559341e+000
3.675501726238407e-003	-8.923408e-001	-1.025333e+001
3.695032976238407e-003	-9.408239e-001	-1.080067e+001
3.714564226238407e-003	-9.751681e-001	-1.119315e+001
3.734095476238406e-003	-9.948568e-001	-1.142485e+001
3.753626726238406e-003	-9.995939e-001	-1.149230e+001
3.773157976238405e-003	-9.893081e-001	-1.139448e+001
3.792689226238405e-003	-9.641541e-001	-1.113285e+001
3.812220476238405e-003	-9.245102e-001	-1.071134e+001
3.831751726238404e-003	-8.709727e-001	-1.013629e+001
3.851282976238404e-003	-8.043469e-001	-9.416381e+000
3.870814226238403e-003	-7.256349e-001	-8.562431e+000
3.890345476238403e-003	-6.360207e-001	-7.587299e+000
3.909876726238402e-003	-5.368521e-001	-6.505660e+000
3.929407976238402e-003	-4.296206e-001	-5.333798e+000
3.948939226238402e-003	-3.159392e-001	-4.089372e+000
3.968470476238401e-003	-1.975180e-001	-2.791200e+000
3.978236101238401e-003	-1.370844e-001	-2.128137e+000
3.988001726238401e-003	-7.613820e-002	-1.459314e+000
3.997767351238401e-003	-1.490958e-002	-7.886009e-001
4.007532976238400e-003	4.636821e-002	-1.224954e-001
4.017298601238400e-003	1.075279e-001	5.472674e-001
4.022203555364954e-003	1.381272e-001	8.917702e-001
4.027126875179547e-003	1.686756e-001	1.234540e+000
4.033253046046859e-003	2.064000e-001	1.650733e+000
4.043018671046859e-003	2.658744e-001	2.307548e+000
4.052784296046858e-003	3.244131e-001	2.954044e+000
4.062549921046858e-003	3.817277e-001	3.587387e+000
4.072315546046858e-003	4.376025e-001	4.205245e+000
4.082081171046858e-003	4.918272e-001	4.805323e+000
4.091846796046857e-003	5.441979e-001	5.385392e+000
4.101612421046857e-003	5.945173e-001	5.943271e+000
4.111378046046857e-003	6.425961e-001	6.476867e+000
4.121143671046857e-003	6.882533e-001	6.984175e+000
4.130909296046857e-003	7.313170e-001	7.463287e+000
4.140674921046856e-003	7.716253e-001	7.912401e+000
4.150440546046856e-003	8.090264e-001	8.329828e+000
4.160206171046856e-003	8.433795e-001	8.713999e+000
4.169971796046856e-003	8.745553e-001	9.063467e+000
4.179737421046856e-003	9.024365e-001	9.376919e+000
4.189503046046855e-003	9.269181e-001	9.653173e+000
4.199268671046855e-003	9.479081e-001	9.891193e+000
4.209034296046855e-003	9.653274e-001	1.009008e+001
4.218799921046855e-003	9.791104e-001	1.024910e+001
4.228565546046855e-003	9.892052e-001	1.036763e+001
4.238331171046854e-003	9.955739e-001	1.044525e+001
4.248096796046854e-003	9.981926e-001	1.048165e+001
4.257862421046854e-003	9.970512e-001	1.047671e+001
4.267628046046854e-003	9.921543e-001	1.043044e+001
4.277393671046854e-003	9.835201e-001	1.034301e+001
4.287159296046853e-003	9.711812e-001	1.021477e+001
4.296924921046853e-003	9.551839e-001	1.004618e+001
4.306690546046853e-003	9.355886e-001	9.837886e+000
4.316456171046853e-003	9.124689e-001	9.590674e+000
4.326221796046853e-003	8.859120e-001	9.305473e+000
4.335987421046852e-003	8.560176e-001	8.983359e+000
4.345753046046852e-003	8.228985e-001	8.625543e+000
4.355518671046852e-003	7.866791e-001	8.233372e+000
4.365284296046852e-003	7.474959e-001	7.808323e+000
4.375049921046851e-003	7.054964e-001	7.351997e+000
4.384815546046851e-003	6.608385e-001	6.866112e+000
4.394581171046851e-003	6.136903e-001	6.352498e+000
4.404346796046851e-003	5.642294e-001	5.813089e+000
4.414112421046851e-003	5.126419e-001	5.249920e+000
4.423878046046850e-003	4.591219e-001	4.665113e+000
4.433643671046850e-003	4.038710e-001	4.060879e+000
4.443409296046850e-003	3.470970e-001	3.439507e+000
4.453174921046850e-003	2.890137e-001	2.803362e+000
4.462940546046850e-003	2.298397e-001	2.154910e+000
4.472706171046849e-003	1.697980e-001	1.496834e+000
4.482471796046849e-003	1.091157e-001	8.333513e-001
4.492237421046849e-003	4.802329e-002	1.700470e-001
4.502003046046849e-003	-1.326777e-002	-5.012454e-001
4.507073150450176e-003	-4.510480e-002	-8.586999e-001
4.512176774351433e-003	-7.710201e-002	-1.216429e+000
4.518404804185390e-003	-1.160025e-001	-1.644979e+000
4.528170429185389e-003	-1.766059e-001	-2.313426e+000
4.537936054185389e-003	-2.365822e-001	-2.975029e+000
4.557467304185389e-003	-3.536498e-001	-4.267473e+000
4.576998554185388e-003	-4.654099e-001	-5.503140e+000
4.596529804185388e-003	-5.701817e-001	-6.663543e+000
4.616061054185387e-003	-6.663893e-001	-7.731260e+000
4.635592304185387e-003	-7.525856e-001	-8.690247e+000
4.655123554185387e-003	-8.274744e-001	-9.526085e+000
4.674654804185386e-003	-8.899291e-001	-1.022621e+001
4.694186054185386e-003	-9.390103e-001	-1.078010e+001
4.713717304185385e-003	-9.739799e-001	-1.117943e+001
4.733248554185385e-003	-9.943119e-001	-1.141820e+001
4.752779804185385e-003	-9.997004e-001	-1.149281e+001
4.772311054185384e-003	-9.900644e-001	-1.140214e+001
4.791842304185384e-003	-9.655488e-001	-1.114754e+001
4.811373554185383e-003	-9.265224e-001	-1.073285e+001
4.830904804185383e-003	-8.735722e-001	-1.016430e+001
4.850436054185382e-003	-8.074945e-001	-9.450463e+000
4.869967304185382e-003	-7.292834e-001	-8.602074e+000
4.889498554185382e-003	-6.401150e-001	-7.631905e+000
4.909029804185381e-003	-5.413307e-001	-6.554557e+000
4.928561054185381e-003	-4.344162e-001	-5.386250e+000
4.948092304185380e-003	-3.209797e-001	-4.144588e+000
4.967623554185380e-003	-2.027274e-001	-2.848342e+000
4.977389179185380e-003	-1.423491e-001	-2.185911e+000
4.987154804185380e-003	-8.143827e-002	-1.517473e+000
4.996920429185379e-003	-2.022485e-002	-8.465844e-001
5.006686054185379e-003	4.107103e-002	-1.830540e-001
5.013575346217484e-003	8.426809e-002	2.851292e-001
5.017072213953636e-003	1.061447e-001	5.323586e-001
5.021314462648388e-003	1.325980e-001	8.336295e-001
5.026543223861951e-003	1.650473e-001	1.193866e+000
5.033808855860179e-003	2.097909e-001	1.688257e+000
5.043574480860178e-003	2.692351e-001	2.344640e+000
5.053340105860178e-003	3.277100e-001	2.990464e+000
5.063105730860178e-003	3.849484e-001	3.622991e+000
5.072871355860178e-003	4.407349e-001	4.239897e+000
5.082636980860178e-003	4.948596e-001	4.838896e+000
5.092402605860177e-003	5.471187e-001	5.417759e+000
5.102168230860177e-003	5.973155e-001	5.974312e+000
5.111933855860177e-003	6.452613e-001	6.506464e+000
5.121699480860177e-003	6.907754e-001	7.012218e+000
5.131465105860177e-003	7.336866e-001	7.489670e+000
5.141230730860176e-003	7.738334e-001	7.937025e+000
5.150996355860176e-003	8.110647e-001	8.352600e+000
5.160761980860176e-003	8.452403e-001	8.734834e+000
5.170527605860176e-003	8.762316e-001	9.082286e+000
5.180293230860176e-003	9.039220e-001	9.393650e+000
5.190058855860175e-003	9.282073e-001	9.667755e+000
5.199824480860175e-003	9.489961e-001	9.903571e+000
5.209590105860175e-003	9.662100e-001	1.010021e+001
5.219355730860175e-003	9.797843e-001	1.025693e+001
5.229121355860174e-003	9.896680e-001	1.037315e+001
5.238886980860174e-003	9.958238e-001	1.044843e+001
5.248652605860174e-003	9.982285e-001	1.048248e+001
5.258418230860174e-003	9.968733e-001	1.047519e+001
5.268183855860174e-003	9.917629e-001	1.042657e+001
5.277949480860173e-003	9.829168e-001	1.033681e+001
5.287715105860173e-003	9.703683e-001	1.020625e+001
5.297480730860173e-003	9.541646e-001	1.003538e+001
5.307246355860173e-003	9.343666e-001	9.824852e+000
5.317011980860173e-003	9.110488e-001	9.575453e+000
5.326777605860172e-003	8.842991e-001	9.288121e+000
5.336543230860172e-003	8.542181e-001	8.963940e+000
5.346308855860172e-003	8.209190e-001	8.604131e+000
5.356074480860172e-003	7.845272e-001	8.210048e+000
5.365840105860172e-003	7.451797e-001	7.783175e+000
5.375605730860171e-003	7.030244e-001	7.325119e+000
5.385371355860171e-003	6.582202e-001	6.837606e+000
5.395136980860171e-003	6.109356e-001	6.322471e+000
5.404902605860171e-003	5.613486e-001	5.781655e+000
5.414668230860171e-003	5.096458e-001	5.217196e+000
5.424433855860170e-003	4.560219e-001	4.631224e+000
5.434199480860170e-003	4.006786e-001	4.025952e+000
5.443965105860170e-003	3.438243e-001	3.403674e+000
5.453730730860170e-003	2.856730e-001	2.766762e+000
5.463496355860169e-003	2.264436e-001	2.117686e+000
5.473261980860169e-003	1.663593e-001	1.459153e+000
5.483027605860169e-003	1.056476e-001	7.957984e-001
5.492793230860169e-003	4.453839e-002	1.320569e-001
5.502558855860169e-003	-1.675752e-002	-5.408187e-001
5.508291550153977e-003	-5.274856e-002	-9.443212e-001
5.513506099488205e-003	-8.542294e-002	-1.308436e+000
5.520016547045220e-003	-1.260466e-001	-1.755737e+000
5.529782172045220e-003	-1.865562e-001	-2.423174e+000
5.539547797045220e-003	-2.464015e-001	-3.083368e+000
5.559079047045219e-003	-3.630968e-001	-4.371848e+000
5.578610297045219e-003	-4.743426e-001	-5.601993e+000
5.598141547045218e-003	-5.784657e-001	-6.755390e+000
5.617672797045218e-003	-6.739000e-001	-7.814721e+000
5.637204047045217e-003	-7.592102e-001	-8.764067e+000
5.656735297045217e-003	-8.331130e-001	-9.589154e+000
5.676266547045217e-003	-8.944970e-001	-1.027758e+001
5.695797797045216e-003	-9.424388e-001	-1.081900e+001
5.715329047045216e-003	-9.762174e-001	-1.120527e+001
5.734860297045215e-003	-9.953249e-001	-1.143060e+001
5.754391547045215e-003	-9.994735e-001	-1.149158e+001
5.773922797045215e-003	-9.886010e-001	-1.138730e+001
5.793454047045214e-003	-9.628711e-001	-1.111931e+001
5.812985297045214e-003	-9.226705e-001	-1.069166e+001
5.832516547045213e-003	-8.686040e-001	-1.011077e+001
5.852047797045213e-003	-8.014849e-001	-9.385386e+000
5.871579047045212e-003	-7.223226e-001	-8.526436e+000
5.891110297045212e-003	-6.323078e-001	-7.546846e+000
5.910641547045212e-003	-5.327945e-001	-6.461358e+000
5.930172797045211e-003	-4.252795e-001	-5.286314e+000
5.949704047045211e-003	-3.113798e-001	-4.039423e+000
5.969235297045210e-003	-1.928087e-001	-2.739543e+000
5.979000922045210e-003	-1.323268e-001	-2.075926e+000
5.988766547045210e-003	-7.135010e-002	-1.406781e+000
5.998532172045210e-003	-1.010931e-002	-7.363465e-001
6.008297797045210e-003	5.116307e-002	-7.004663e-002
6.018063422045209e-003	1.123016e-001	6.008094e-001
6.023025547821936e-003	1.432374e-001	9.487821e-001
6.028134130672407e-003	1.749063e-001	1.303392e+000
6.034197096145157e-003	2.121970e-001	1.714729e+000
6.043962721145157e-003	2.715807e-001	2.370548e+000
6.053728346145156e-003	3.300107e-001	3.015899e+000
6.063493971145156e-003	3.871954e-001	3.647840e+000
6.073259596145156e-003	4.429198e-001	4.264065e+000
6.083025221145156e-003	4.969741e-001	4.862309e+000
6.092790846145156e-003	5.491549e-001	5.440325e+000
6.102556471145155e-003	5.992659e-001	5.995947e+000
6.112322096145155e-003	6.471183e-001	6.527088e+000
6.122087721145155e-003	6.925322e-001	7.031752e+000
6.131853346145155e-003	7.353365e-001	7.508040e+000
6.141618971145155e-003	7.753702e-001	7.954164e+000
6.151384596145154e-003	8.124826e-001	8.368443e+000
6.161150221145154e-003	8.465340e-001	8.749319e+000
6.170915846145154e-003	8.773962e-001	9.095361e+000
6.180681471145154e-003	9.049531e-001	9.405266e+000
6.190447096145153e-003	9.291010e-001	9.677868e+000
6.200212721145153e-003	9.497491e-001	9.912142e+000
6.209978346145153e-003	9.668195e-001	1.010721e+001
6.219743971145153e-003	9.802480e-001	1.026233e+001
6.229509596145153e-003	9.899841e-001	1.037693e+001
6.239275221145152e-003	9.959911e-001	1.045057e+001
6.249040846145152e-003	9.982464e-001	1.048298e+001
6.258806471145152e-003	9.967417e-001	1.047404e+001
6.268572096145152e-003	9.914824e-001	1.042378e+001
6.278337721145152e-003	9.824884e-001	1.033239e+001
6.288103346145151e-003	9.697936e-001	1.020022e+001
6.297868971145151e-003	9.534456e-001	1.002776e+001
6.307634596145151e-003	9.335062e-001	9.815673e+000
6.317400221145151e-003	9.100503e-001	9.564746e+000
6.327165846145151e-003	8.831661e-001	9.275928e+000
6.336931471145150e-003	8.529549e-001	8.950307e+000
6.346697096145150e-003	8.195304e-001	8.589108e+000
6.356462721145150e-003	7.830185e-001	8.193693e+000
6.366228346145150e-003	7.435564e-001	7.765549e+000
6.375993971145150e-003	7.012928e-001	7.306288e+000
6.385759596145149e-003	6.563866e-001	6.817641e+000
6.395525221145149e-003	6.090069e-001	6.301447e+000
6.405290846145149e-003	5.593323e-001	5.759652e+000
6.415056471145149e-003	5.075493e-001	5.194296e+000
6.424822096145148e-003	4.538531e-001	4.607514e+000
6.434587721145148e-003	3.984458e-001	4.001522e+000
6.444353346145148e-003	3.415358e-001	3.378616e+000
6.454118971145148e-003	2.833374e-001	2.741174e+000
6.463884596145148e-003	2.240698e-001	2.091666e+000
6.473650221145147e-003	1.639561e-001	1.432823e+000
6.483415846145147e-003	1.032244e-001	7.696205e-001
6.493181471145147e-003	4.210383e-002	1.055452e-001
6.502947096145147e-003	-1.919712e-002	-5.681514e-001
6.507894202037058e-003	-5.025539e-002	-9.161050e-001
6.513632252044510e-003	-8.621181e-002	-1.316747e+000
6.519762259274251e-003	-1.244666e-001	-1.738331e+000
6.529527884274250e-003	-1.849876e-001	-2.405872e+000
6.539293509274250e-003	-2.448539e-001	-3.066293e+000
6.558824759274250e-003	-3.616088e-001	-4.355407e+000
6.578356009274249e-003	-4.729365e-001	-5.586431e+000
6.597887259274249e-003	-5.771626e-001	-6.740941e+000
6.617418509274249e-003	-6.727196e-001	-7.801603e+000
6.636949759274248e-003	-7.581702e-001	-8.752476e+000
6.656481009274248e-003	-8.322291e-001	-9.579266e+000
6.676012259274247e-003	-8.937824e-001	-1.026954e+001
6.695543509274247e-003	-9.419044e-001	-1.081293e+001
6.715074759274247e-003	-9.758711e-001	-1.120127e+001
6.734606009274246e-003	-9.951718e-001	-1.142872e+001
6.754137259274246e-003	-9.995161e-001	-1.149185e+001
6.773668509274245e-003	-9.888386e-001	-1.138971e+001
6.793199759274245e-003	-9.633000e-001	-1.112384e+001
6.812731009274244e-003	-9.232845e-001	-1.069823e+001
6.832262259274244e-003	-8.693938e-001	-1.011928e+001
6.851793509274244e-003	-8.024385e-001	-9.395714e+000
6.871324759274243e-003	-7.234257e-001	-8.538424e+000
6.890856009274243e-003	-6.335439e-001	-7.560314e+000
6.910387259274242e-003	-5.341449e-001	-6.476103e+000
6.929918509274242e-003	-4.267239e-001	-5.302114e+000
6.949449759274242e-003	-3.128965e-001	-4.056039e+000
6.968981009274241e-003	-1.943749e-001	-2.756723e+000
6.978746634274241e-003	-1.339090e-001	-2.093289e+000
6.988512259274241e-003	-7.294223e-002	-1.424247e+000
6.998277884274240e-003	-1.170533e-002	-7.537151e-001
7.008043509274240e-003	4.956900e-002	-8.748557e-002
7.017809134274240e-003	1.107144e-001	5.830172e-001
7.022777365511101e-003	1.416949e-001	9.315982e-001
7.027813365268164e-003	1.729228e-001	1.281492e+000
7.033915526636544e-003	2.104684e-001	1.695657e+000
7.043681151636544e-003	2.698798e-001	2.351775e+000
7.053446776636544e-003	3.283423e-001	2.997451e+000
7.063212401636544e-003	3.855660e-001	3.629817e+000
7.072978026636543e-003	4.413355e-001	4.246541e+000
7.082743651636543e-003	4.954408e-001	4.845332e+000
7.092509276636543e-003	5.476785e-001	5.423963e+000
7.102274901636543e-003	5.978518e-001	5.980260e+000
7.112040526636543e-003	6.457719e-001	6.512135e+000
7.121806151636542e-003	6.912585e-001	7.017589e+000
7.131571776636542e-003	7.341404e-001	7.494722e+000
7.141337401636542e-003	7.742561e-001	7.941739e+000
7.151103026636542e-003	8.114547e-001	8.356958e+000
7.160868651636542e-003	8.455962e-001	8.738819e+000
7.170634276636541e-003	8.765521e-001	9.085884e+000
7.180399901636541e-003	9.042059e-001	9.396847e+000
7.190165526636541e-003	9.284534e-001	9.670540e+000
7.199931151636541e-003	9.492035e-001	9.905931e+000
7.209696776636541e-003	9.663780e-001	1.010214e+001
7.219462401636540e-003	9.799123e-001	1.025842e+001
7.229228026636540e-003	9.897554e-001	1.037420e+001
7.238993651636540e-003	9.958704e-001	1.044902e+001
7.248759276636540e-003	9.982341e-001	1.048263e+001
7.258524901636539e-003	9.968377e-001	1.047488e+001
7.268290526636539e-003	9.916865e-001	1.042581e+001
7.278056151636539e-003	9.827997e-001	1.033560e+001
7.287821776636539e-003	9.702110e-001	1.020460e+001
7.297587401636539e-003	9.539676e-001	1.003329e+001
7.307353026636538e-003	9.341307e-001	9.822336e+000
7.317118651636538e-003	9.107749e-001	9.572516e+000
7.326884276636538e-003	8.839883e-001	9.284777e+000
7.336649901636538e-003	8.538716e-001	8.960199e+000
7.346415526636538e-003	8.205380e-001	8.600009e+000
7.356181151636537e-003	7.841132e-001	8.205560e+000
7.365946776636537e-003	7.447341e-001	7.778337e+000
7.375712401636537e-003	7.025491e-001	7.319950e+000
7.385478026636537e-003	6.577168e-001	6.832125e+000
7.395243651636537e-003	6.104060e-001	6.316699e+000
7.405009276636536e-003	5.607949e-001	5.775613e+000
7.414774901636536e-003	5.090701e-001	5.210907e+000
7.424540526636536e-003	4.554263e-001	4.624712e+000
7.434306151636536e-003	4.000654e-001	4.019242e+000
7.444071776636536e-003	3.431957e-001	3.396792e+000
7.453837401636535e-003	2.850315e-001	2.759733e+000
7.463603026636535e-003	2.257915e-001	2.110538e+000
7.473368651636535e-003	1.656991e-001	1.451919e+000
7.483134276636535e-003	1.049819e-001	7.886071e-001
7.492899901636534e-003	4.386951e-002	1.247734e-001
7.502665526636534e-003	-1.742824e-002	-5.482388e-001
7.507925208548068e-003	-5.045030e-002	-9.184164e-001
7.513352765127952e-003	-8.446313e-002	-1.297623e+000
7.519665368379216e-003	-1.238608e-001	-1.731639e+000
7.529430993379216e-003	-1.843898e-001	-2.399279e+000
7.539196618379216e-003	-2.442641e-001	-3.059785e+000
7.558727868379215e-003	-3.610415e-001	-4.349140e+000
7.578259118379215e-003	-4.724004e-001	-5.580498e+000
7.597790368379214e-003	-5.766658e-001	-6.735432e+000
7.617321618379214e-003	-6.722693e-001	-7.796599e+000
7.636852868379214e-003	-7.577734e-001	-8.748055e+000
7.656384118379213e-003	-8.318917e-001	-9.575492e+000
7.675915368379213e-003	-8.935095e-001	-1.026647e+001
7.695446618379212e-003	-9.417000e-001	-1.081061e+001
7.714977868379212e-003	-9.757384e-001	-1.119974e+001
7.734509118379212e-003	-9.951128e-001	-1.142799e+001
7.754040368379211e-003	-9.995316e-001	-1.149194e+001
7.773571618379211e-003	-9.889285e-001	-1.139063e+001
7.793102868379210e-003	-9.634629e-001	-1.112556e+001
7.812634118379210e-003	-9.235178e-001	-1.070072e+001
7.832165368379209e-003	-8.696941e-001	-1.012251e+001
7.851696618379209e-003	-8.028014e-001	-9.399643e+000
7.871227868379209e-003	-7.238456e-001	-8.542988e+000
7.890759118379208e-003	-6.340145e-001	-7.565441e+000
7.910290368379208e-003	-5.346591e-001	-6.481717e+000
7.929821618379207e-003	-4.272740e-001	-5.308130e+000
7.949352868379207e-003	-3.134742e-001	-4.062368e+000
7.968884118379207e-003	-1.949716e-001	-2.763268e+000
7.978649743379206e-003	-1.345117e-001	-2.099904e+000
7.988415368379206e-003	-7.354883e-002	-1.430905e+000
7.998180993379206e-003	-1.231344e-002	-7.603132e-001
8.007946618379206e-003	4.896159e-002	-9.411523e-002
8.017712243379205e-003	1.101107e-001	5.761374e-001
8.022578909825237e-003	1.404614e-001	9.177241e-001
8.027598248191624e-003	1.715927e-001	1.266751e+000
8.033640207474439e-003	2.087794e-001	1.676993e+000
8.043405832474438e-003	2.682157e-001	2.333389e+000
8.053171457474438e-003	3.267101e-001	2.979439e+000
8.062937082474438e-003	3.839717e-001	3.612205e+000
8.072702707474438e-003	4.397850e-001	4.229386e+000
8.082468332474438e-003	4.939401e-001	4.828716e+000
8.092233957474437e-003	5.462332e-001	5.407945e+000
8.101999582474437e-003	5.964673e-001	5.964901e+000
8.111765207474437e-003	6.444534e-001	6.497493e+000
8.121530832474437e-003	6.900110e-001	7.003718e+000
8.131296457474437e-003	7.329686e-001	7.481674e+000
8.141062082474436e-003	7.731644e-001	7.929564e+000
8.150827707474436e-003	8.104472e-001	8.345702e+000
8.160593332474436e-003	8.446767e-001	8.728523e+000
8.170358957474436e-003	8.757241e-001	9.076588e+000
8.180124582474435e-003	9.034724e-001	9.388586e+000
8.189890207474435e-003	9.278173e-001	9.663343e+000
8.199655832474435e-003	9.486672e-001	9.899829e+000
8.209421457474435e-003	9.659434e-001	1.009715e+001
8.219187082474435e-003	9.795811e-001	1.025457e+001
8.228952707474434e-003	9.895288e-001	1.037149e+001
8.238718332474434e-003	9.957493e-001	1.044748e+001
8.248483957474434e-003	9.982190e-001	1.048224e+001
8.258249582474434e-003	9.969286e-001	1.047566e+001
8.268015207474434e-003	9.918830e-001	1.042775e+001
8.277780832474433e-003	9.831012e-001	1.033870e+001
8.287546457474433e-003	9.706162e-001	1.020885e+001
8.297312082474433e-003	9.544751e-001	1.003867e+001
8.307077707474433e-003	9.347386e-001	9.828820e+000
8.316843332474433e-003	9.114809e-001	9.580084e+000
8.326608957474432e-003	8.847896e-001	9.293399e+000
8.336374582474432e-003	8.547652e-001	8.969845e+000
8.346140207474432e-003	8.215207e-001	8.610640e+000
8.355905832474432e-003	7.851812e-001	8.217136e+000
8.365671457474432e-003	7.458835e-001	7.790816e+000
8.375437082474431e-003	7.037754e-001	7.333285e+000
8.385202707474431e-003	6.590155e-001	6.846265e+000
8.394968332474431e-003	6.117723e-001	6.331591e+000
8.404733957474431e-003	5.622234e-001	5.791201e+000
8.414499582474430e-003	5.105556e-001	5.227133e+000
8.424265207474430e-003	4.569631e-001	4.641513e+000
8.434030832474430e-003	4.016478e-001	4.036556e+000
8.443796457474430e-003	3.448178e-001	3.414551e+000
8.453562082474430e-003	2.866870e-001	2.777872e+000
8.463327707474429e-003	2.274744e-001	2.128984e+000
8.473093332474429e-003	1.674029e-001	1.470591e+000
8.482858957474429e-003	1.067000e-001	8.071426e-001
8.492624582474429e-003	4.559585e-002	1.435605e-001
8.502390207474429e-003	-1.570005e-002	-5.282130e-001
8.506825382168915e-003	-4.354957e-002	-8.407531e-001
8.512301016810279e-003	-7.788012e-002	-1.224690e+000
8.518172945594718e-003	-1.145599e-001	-1.629098e+000
8.527938570594718e-003	-1.751730e-001	-2.297621e+000
8.537704195594718e-003	-2.351676e-001	-2.959421e+000
8.557235445594717e-003	-3.522877e-001	-4.252426e+000
8.576766695594717e-003	-4.641209e-001	-5.488877e+000
8.596297945594716e-003	-5.689851e-001	-6.650278e+000
8.615829195594716e-003	-6.653032e-001	-7.719193e+000
8.635360445594716e-003	-7.516263e-001	-8.679558e+000
8.654891695594715e-003	-8.266563e-001	-9.516935e+000
8.674422945594715e-003	-8.892645e-001	-1.021874e+001
8.693954195594714e-003	-9.385092e-001	-1.077442e+001
8.713485445594714e-003	-9.736498e-001	-1.117562e+001
8.733016695594714e-003	-9.941577e-001	-1.141632e+001
8.752547945594713e-003	-9.997246e-001	-1.149289e+001
8.772079195594713e-003	-9.902666e-001	-1.140418e+001
8.791610445594712e-003	-9.659259e-001	-1.115152e+001
8.811141695594712e-003	-9.270688e-001	-1.073869e+001
8.830672945594711e-003	-8.742796e-001	-1.017193e+001
8.850204195594711e-003	-8.083523e-001	-9.459750e+000
8.869735445594711e-003	-7.302786e-001	-8.612886e+000
8.889266695594710e-003	-6.412328e-001	-7.644081e+000
8.908797945594710e-003	-5.425541e-001	-6.567913e+000
8.928329195594709e-003	-4.357269e-001	-5.400585e+000
8.947860445594709e-003	-3.223580e-001	-4.159686e+000
8.967391695594709e-003	-2.041526e-001	-2.863973e+000
8.977157320594708e-003	-1.437897e-001	-2.201719e+000
8.986922945594708e-003	-8.288885e-002	-1.533389e+000
8.996688570594708e-003	-2.167992e-002	-8.624908e-001
9.006454195594708e-003	3.961802e-002	-1.991982e-001
9.012971711725106e-003	8.048964e-002	2.429650e-001
9.016481583147547e-003	1.024543e-001	4.908475e-001
9.020679432500433e-003	1.286405e-001	7.893186e-001
9.026380893556122e-003	1.640475e-001	1.182792e+000
9.032553934613089e-003	2.021025e-001	1.603349e+000
9.042319559613089e-003	2.616425e-001	2.260817e+000
9.052085184613088e-003	3.202604e-001	2.908178e+000
9.061850809613088e-003	3.776699e-001	3.542532e+000
9.071616434613088e-003	4.336548e-001	4.161579e+000
9.081382059613088e-003	4.880046e-001	4.763002e+000
9.091147684613088e-003	5.405146e-001	5.344578e+000
9.100913309613087e-003	5.909872e-001	5.904115e+000
9.110678934613087e-003	6.392325e-001	6.439518e+000
9.120444559613087e-003	6.850689e-001	6.948772e+000
9.130210184613087e-003	7.283238e-001	7.429964e+000
9.139975809613087e-003	7.688346e-001	7.881283e+000
9.149741434613086e-003	8.064486e-001	8.301033e+000
9.159507059613086e-003	8.410243e-001	8.687634e+000
9.169272684613086e-003	8.724316e-001	9.039631e+000
9.179038309613086e-003	9.005523e-001	9.355701e+000
9.188803934613085e-003	9.252806e-001	9.634655e+000
9.198569559613085e-003	9.465232e-001	9.875444e+000
9.208335184613085e-003	9.642005e-001	1.007716e+001
9.218100809613085e-003	9.782457e-001	1.023905e+001
9.227866434613085e-003	9.886060e-001	1.036050e+001
9.237632059613084e-003	9.952425e-001	1.044106e+001
9.247397684613084e-003	9.981301e-001	1.048042e+001
9.257163309613084e-003	9.972579e-001	1.047844e+001
9.266928934613084e-003	9.926293e-001	1.043512e+001
9.276694559613084e-003	9.842618e-001	1.035063e+001
9.286460184613083e-003	9.721867e-001	1.022529e+001
9.296225809613083e-003	9.564495e-001	1.005958e+001
9.305991434613083e-003	9.371095e-001	9.854101e+000
9.315757059613083e-003	9.142394e-001	9.609646e+000
9.325522684613083e-003	8.879253e-001	9.327131e+000
9.335288309613082e-003	8.582664e-001	9.007621e+000
9.345053934613082e-003	8.253741e-001	8.652317e+000
9.354819559613082e-003	7.893723e-001	8.262558e+000
9.364585184613082e-003	7.503965e-001	7.839811e+000
9.374350809613082e-003	7.085934e-001	7.385668e+000
9.384116434613081e-003	6.641203e-001	6.901840e+000
9.393882059613081e-003	6.171446e-001	6.390148e+000
9.403647684613081e-003	5.678432e-001	5.852520e+000
9.413413309613081e-003	5.164016e-001	5.290981e+000
9.423178934613080e-003	4.630134e-001	4.707652e+000
9.432944559613080e-003	4.078795e-001	4.104733e+000
9.442710184613080e-003	3.512075e-001	3.484509e+000
9.452475809613080e-003	2.932107e-001	2.849343e+000
9.462241434613080e-003	2.341074e-001	2.201686e+000
9.472007059613079e-003	1.741203e-001	1.544203e+000
9.481772684613079e-003	1.134761e-001	8.807235e-001
9.491538309613079e-003	5.240587e-002	2.178888e-001
9.501303934613079e-003	-8.877211e-003	-4.513608e-001
9.505458682138002e-003	-3.497069e-002	-7.446458e-001
9.510665815321650e-003	-6.763662e-002	-1.111474e+000
9.516482314361001e-003	-1.040066e-001	-1.512723e+000
9.526247939361000e-003	-1.647137e-001	-2.182283e+000
