time	V(a)
1.113107199265507e-003	6.517007e-001
1.133107199265508e-003	7.414610e-001
1.153107199265508e-003	8.195281e-001
1.173107199265508e-003	8.846707e-001
1.193107199265508e-003	9.358615e-001
1.213107199265508e-003	9.722933e-001
1.233107199265508e-003	9.933913e-001
1.253107199265508e-003	9.988230e-001
1.273107199265508e-003	9.885026e-001
1.293107199265508e-003	9.625930e-001
1.313107199265508e-003	9.215027e-001
1.333107199265508e-003	8.658798e-001
1.353107199265508e-003	7.966014e-001
1.373107199265508e-003	7.147602e-001
1.393107199265508e-003	6.216467e-001
1.413107199265508e-003	5.187295e-001
1.433107199265508e-003	4.076317e-001
1.453107199265508e-003	2.901052e-001
1.473107199265508e-003	1.680036e-001
1.493107199265508e-003	4.325249e-002
1.513107199265509e-003	-8.218074e-002
1.533107199265509e-003	-2.063179e-001
1.553107199265509e-003	-3.272014e-001
1.573107199265509e-003	-4.429246e-001
1.593107199265509e-003	-5.516627e-001
1.613107199265509e-003	-6.517007e-001
1.633107199265509e-003	-7.414610e-001
1.653107199265509e-003	-8.195281e-001
1.673107199265509e-003	-8.846707e-001
1.693107199265509e-003	-9.358615e-001
1.713107199265509e-003	-9.722933e-001
1.733107199265509e-003	-9.933913e-001
1.753107199265509e-003	-9.988230e-001
1.773107199265509e-003	-9.885026e-001
1.793107199265509e-003	-9.625930e-001
1.813107199265509e-003	-9.215027e-001
1.833107199265509e-003	-8.658798e-001
1.853107199265509e-003	-7.966014e-001
1.873107199265509e-003	-7.147602e-001
1.893107199265510e-003	-6.216467e-001
1.913107199265510e-003	-5.187295e-001
1.933107199265510e-003	-4.076317e-001
1.953107199265510e-003	-2.901052e-001
1.973107199265510e-003	-1.680036e-001
1.993107199265510e-003	-4.325249e-002
2.013107199265510e-003	8.218074e-002
2.033107199265510e-003	2.063179e-001
2.053107199265510e-003	3.272014e-001
2.073107199265510e-003	4.429246e-001
2.093107199265510e-003	5.516627e-001
2.113107199265510e-003	6.517007e-001
2.133107199265510e-003	7.414610e-001
2.153107199265510e-003	8.195281e-001
2.173107199265510e-003	8.846707e-001
2.193107199265510e-003	9.358615e-001
2.213107199265510e-003	9.722933e-001
2.233107199265510e-003	9.933913e-001
2.253107199265510e-003	9.988230e-001
2.273107199265510e-003	9.885026e-001
2.293107199265510e-003	9.625930e-001
2.313107199265510e-003	9.215027e-001
2.333107199265510e-003	8.658798e-001
2.353107199265511e-003	7.966014e-001
2.373107199265511e-003	7.147602e-001
2.393107199265511e-003	6.216467e-001
2.413107199265511e-003	5.187295e-001
2.433107199265511e-003	4.076317e-001
2.453107199265511e-003	2.901052e-001
2.473107199265511e-003	1.680036e-001
2.493107199265511e-003	4.325249e-002
2.513107199265511e-003	-8.218074e-002
2.533107199265511e-003	-2.063179e-001
2.553107199265511e-003	-3.272014e-001
2.573107199265511e-003	-4.429246e-001
2.593107199265511e-003	-5.516627e-001
2.613107199265511e-003	-6.517007e-001
2.633107199265511e-003	-7.414610e-001
2.653107199265511e-003	-8.195281e-001
2.673107199265511e-003	-8.846707e-001
2.693107199265511e-003	-9.358615e-001
2.713107199265511e-003	-9.722933e-001
2.733107199265512e-003	-9.933913e-001
2.753107199265512e-003	-9.988230e-001
2.773107199265512e-003	-9.885026e-001
2.793107199265512e-003	-9.625930e-001
2.813107199265512e-003	-9.215027e-001
2.823107199265512e-003	-8.954583e-001
2.843107199265512e-003	-8.328841e-001
2.863107199265512e-003	-7.571749e-001
2.883107199265512e-003	-6.695246e-001
2.903107199265512e-003	-5.713155e-001
2.923107199265512e-003	-4.640964e-001
2.943107199265512e-003	-3.495582e-001
2.963107199265512e-003	-2.295073e-001
2.983107199265512e-003	-1.058369e-001
3.013107199265512e-003	8.218074e-002
3.033107199265512e-003	2.063179e-001
3.053107199265512e-003	3.272014e-001
3.073107199265512e-003	4.429246e-001
3.093107199265512e-003	5.516627e-001
3.113107199265513e-003	6.517007e-001
3.133107199265513e-003	7.414610e-001
3.153107199265513e-003	8.195281e-001
3.173107199265513e-003	8.846707e-001
3.193107199265513e-003	9.358615e-001
3.213107199265513e-003	9.722933e-001
3.233107199265513e-003	9.933913e-001
3.253107199265513e-003	9.988230e-001
3.273107199265513e-003	9.885026e-001
3.293107199265513e-003	9.625930e-001
3.313107199265513e-003	9.215027e-001
3.333107199265513e-003	8.658798e-001
3.353107199265513e-003	7.966014e-001
3.373107199265513e-003	7.147602e-001
3.393107199265513e-003	6.216467e-001
3.413107199265513e-003	5.187295e-001
3.433107199265513e-003	4.076317e-001
3.453107199265513e-003	2.901052e-001
3.473107199265513e-003	1.680036e-001
3.493107199265513e-003	4.325249e-002
3.513107199265514e-003	-8.218074e-002
3.533107199265514e-003	-2.063179e-001
3.553107199265514e-003	-3.272014e-001
3.573107199265514e-003	-4.429246e-001
3.593107199265514e-003	-5.516627e-001
3.613107199265514e-003	-6.517007e-001
3.633107199265514e-003	-7.414611e-001
3.653107199265514e-003	-8.195281e-001
3.673107199265514e-003	-8.846707e-001
3.693107199265514e-003	-9.358615e-001
3.713107199265514e-003	-9.722933e-001
3.733107199265514e-003	-9.933913e-001
3.753107199265514e-003	-9.988230e-001
3.773107199265514e-003	-9.885026e-001
3.793107199265514e-003	-9.625930e-001
3.813107199265514e-003	-9.215027e-001
3.833107199265514e-003	-8.658798e-001
3.853107199265514e-003	-7.966014e-001
3.873107199265514e-003	-7.147602e-001
3.893107199265515e-003	-6.216467e-001
3.913107199265515e-003	-5.187295e-001
3.933107199265514e-003	-4.076317e-001
3.953107199265513e-003	-2.901052e-001
3.973107199265512e-003	-1.680036e-001
3.993107199265511e-003	-4.325249e-002
4.013107199265511e-003	8.218074e-002
4.033107199265510e-003	2.063179e-001
4.053107199265509e-003	3.272014e-001
4.073107199265508e-003	4.429246e-001
4.093107199265507e-003	5.516627e-001
4.113107199265506e-003	6.517007e-001
4.133107199265506e-003	7.414610e-001
4.153107199265505e-003	8.195281e-001
4.173107199265504e-003	8.846707e-001
4.193107199265503e-003	9.358615e-001
4.213107199265502e-003	9.722933e-001
4.233107199265502e-003	9.933913e-001
4.253107199265501e-003	9.988230e-001
4.273107199265500e-003	9.885026e-001
4.293107199265499e-003	9.625930e-001
4.313107199265498e-003	9.215027e-001
4.333107199265497e-003	8.658798e-001
4.353107199265497e-003	7.966014e-001
4.373107199265496e-003	7.147602e-001
4.393107199265495e-003	6.216467e-001
4.413107199265494e-003	5.187295e-001
4.433107199265493e-003	4.076317e-001
4.453107199265493e-003	2.901052e-001
4.473107199265492e-003	1.680036e-001
4.493107199265491e-003	4.325249e-002
4.513107199265490e-003	-8.218074e-002
4.533107199265489e-003	-2.063179e-001
4.553107199265489e-003	-3.272014e-001
4.573107199265488e-003	-4.429246e-001
4.593107199265487e-003	-5.516627e-001
4.613107199265486e-003	-6.517007e-001
4.633107199265485e-003	-7.414610e-001
4.653107199265484e-003	-8.195281e-001
4.673107199265484e-003	-8.846707e-001
4.693107199265483e-003	-9.358615e-001
4.713107199265482e-003	-9.722933e-001
4.733107199265481e-003	-9.933913e-001
4.753107199265480e-003	-9.988230e-001
4.773107199265480e-003	-9.885026e-001
4.793107199265479e-003	-9.625930e-001
4.813107199265478e-003	-9.215027e-001
4.833107199265477e-003	-8.658798e-001
4.853107199265476e-003	-7.966014e-001
4.873107199265475e-003	-7.147602e-001
4.893107199265475e-003	-6.216467e-001
4.913107199265474e-003	-5.187295e-001
4.933107199265473e-003	-4.076317e-001
4.953107199265472e-003	-2.901052e-001
4.973107199265471e-003	-1.680036e-001
4.993107199265471e-003	-4.325249e-002
5.013107199265470e-003	8.218074e-002
5.033107199265469e-003	2.063179e-001
5.053107199265468e-003	3.272014e-001
5.073107199265467e-003	4.429246e-001
5.093107199265467e-003	5.516627e-001
5.113107199265466e-003	6.517007e-001
5.133107199265465e-003	7.414610e-001
5.153107199265464e-003	8.195281e-001
5.173107199265463e-003	8.846707e-001
5.193107199265462e-003	9.358615e-001
5.213107199265462e-003	9.722932e-001
5.233107199265461e-003	9.933913e-001
5.253107199265460e-003	9.988230e-001
5.273107199265459e-003	9.885026e-001
5.293107199265458e-003	9.625930e-001
5.313107199265458e-003	9.215027e-001
5.333107199265457e-003	8.658798e-001
5.353107199265456e-003	7.966014e-001
5.373107199265455e-003	7.147602e-001
5.393107199265454e-003	6.216467e-001
5.413107199265453e-003	5.187295e-001
5.433107199265453e-003	4.076317e-001
5.453107199265452e-003	2.901052e-001
5.473107199265451e-003	1.680036e-001
5.493107199265450e-003	4.325249e-002
5.513107199265449e-003	-8.218074e-002
5.533107199265449e-003	-2.063179e-001
5.553107199265448e-003	-3.272014e-001
5.573107199265447e-003	-4.429246e-001
5.593107199265446e-003	-5.516627e-001
5.613107199265445e-003	-6.517007e-001
5.633107199265445e-003	-7.414610e-001
5.653107199265444e-003	-8.195281e-001
5.673107199265443e-003	-8.846707e-001
5.693107199265442e-003	-9.358615e-001
5.713107199265441e-003	-9.722933e-001
5.733107199265440e-003	-9.933913e-001
5.753107199265440e-003	-9.988230e-001
5.773107199265439e-003	-9.885026e-001
5.793107199265438e-003	-9.625930e-001
5.813107199265437e-003	-9.215027e-001
5.823107199265437e-003	-8.954582e-001
5.843107199265436e-003	-8.328841e-001
5.863107199265435e-003	-7.571749e-001
5.883107199265434e-003	-6.695246e-001
5.903107199265434e-003	-5.713155e-001
5.923107199265433e-003	-4.640964e-001
5.943107199265432e-003	-3.495582e-001
5.963107199265431e-003	-2.295073e-001
5.983107199265430e-003	-1.058369e-001
6.013107199265429e-003	8.218074e-002
6.033107199265428e-003	2.063179e-001
6.053107199265427e-003	3.272014e-001
6.073107199265427e-003	4.429246e-001
6.093107199265426e-003	5.516627e-001
6.113107199265425e-003	6.517007e-001
6.133107199265424e-003	7.414610e-001
6.153107199265423e-003	8.195281e-001
6.173107199265423e-003	8.846707e-001
6.193107199265422e-003	9.358615e-001
6.213107199265421e-003	9.722933e-001
6.233107199265420e-003	9.933913e-001
6.253107199265419e-003	9.988230e-001
6.273107199265418e-003	9.885026e-001
6.293107199265418e-003	9.625930e-001
6.313107199265417e-003	9.215028e-001
6.333107199265416e-003	8.658798e-001
6.353107199265415e-003	7.966014e-001
6.373107199265414e-003	7.147602e-001
6.393107199265414e-003	6.216467e-001
6.413107199265413e-003	5.187295e-001
6.433107199265412e-003	4.076317e-001
6.453107199265411e-003	2.901052e-001
6.473107199265410e-003	1.680036e-001
6.493107199265409e-003	4.325249e-002
6.513107199265409e-003	-8.218074e-002
6.533107199265408e-003	-2.063179e-001
6.553107199265407e-003	-3.272014e-001
6.573107199265406e-003	-4.429246e-001
6.593107199265405e-003	-5.516627e-001
6.613107199265405e-003	-6.517007e-001
6.633107199265404e-003	-7.414610e-001
6.653107199265403e-003	-8.195281e-001
6.673107199265402e-003	-8.846707e-001
6.693107199265401e-003	-9.358615e-001
6.713107199265401e-003	-9.722933e-001
6.733107199265400e-003	-9.933913e-001
6.753107199265399e-003	-9.988230e-001
6.773107199265398e-003	-9.885026e-001
6.793107199265397e-003	-9.625930e-001
6.813107199265396e-003	-9.215027e-001
6.833107199265396e-003	-8.658798e-001
6.853107199265395e-003	-7.966014e-001
6.873107199265394e-003	-7.147602e-001
6.893107199265393e-003	-6.216467e-001
6.913107199265392e-003	-5.187295e-001
6.933107199265392e-003	-4.076317e-001
6.953107199265391e-003	-2.901052e-001
6.973107199265390e-003	-1.680036e-001
6.993107199265389e-003	-4.325249e-002
7.013107199265388e-003	8.218074e-002
7.033107199265387e-003	2.063179e-001
7.053107199265387e-003	3.272014e-001
7.073107199265386e-003	4.429246e-001
7.093107199265385e-003	5.516627e-001
7.113107199265384e-003	6.517007e-001
7.133107199265383e-003	7.414610e-001
7.153107199265383e-003	8.195281e-001
7.173107199265382e-003	8.846707e-001
7.193107199265381e-003	9.358615e-001
7.213107199265380e-003	9.722933e-001
7.233107199265379e-003	9.933913e-001
7.253107199265379e-003	9.988230e-001
7.273107199265378e-003	9.885026e-001
7.293107199265377e-003	9.625930e-001
7.313107199265376e-003	9.215027e-001
7.333107199265375e-003	8.658798e-001
7.353107199265374e-003	7.966014e-001
7.373107199265374e-003	7.147602e-001
7.393107199265373e-003	6.216467e-001
7.413107199265372e-003	5.187295e-001
7.433107199265371e-003	4.076317e-001
7.453107199265370e-003	2.901052e-001
7.473107199265370e-003	1.680036e-001
7.493107199265369e-003	4.325249e-002
7.513107199265368e-003	-8.218074e-002
7.533107199265367e-003	-2.063179e-001
7.553107199265366e-003	-3.272014e-001
7.573107199265365e-003	-4.429246e-001
7.593107199265365e-003	-5.516627e-001
7.613107199265364e-003	-6.517007e-001
7.633107199265363e-003	-7.414610e-001
7.653107199265362e-003	-8.195281e-001
7.673107199265361e-003	-8.846707e-001
7.693107199265361e-003	-9.358615e-001
7.713107199265360e-003	-9.722933e-001
7.733107199265359e-003	-9.933913e-001
7.753107199265358e-003	-9.988230e-001
7.773107199265357e-003	-9.885026e-001
7.793107199265357e-003	-9.625930e-001
7.813107199265356e-003	-9.215027e-001
7.833107199265355e-003	-8.658798e-001
7.853107199265354e-003	-7.966014e-001
7.873107199265353e-003	-7.147602e-001
7.893107199265352e-003	-6.216467e-001
7.913107199265352e-003	-5.187295e-001
7.933107199265351e-003	-4.076317e-001
7.953107199265350e-003	-2.901052e-001
7.973107199265349e-003	-1.680036e-001
7.993107199265348e-003	-4.325249e-002
8.013107199265348e-003	8.218074e-002
8.033107199265347e-003	2.063179e-001
8.053107199265346e-003	3.272014e-001
8.073107199265345e-003	4.429246e-001
8.093107199265344e-003	5.516627e-001
8.113107199265343e-003	6.517007e-001
8.133107199265343e-003	7.414610e-001
8.153107199265342e-003	8.195281e-001
8.173107199265341e-003	8.846707e-001
8.193107199265340e-003	9.358615e-001
8.213107199265339e-003	9.722933e-001
8.233107199265339e-003	9.933913e-001
8.253107199265338e-003	9.988230e-001
8.273107199265337e-003	9.885026e-001
8.293107199265336e-003	9.625930e-001
8.313107199265335e-003	9.215027e-001
8.333107199265335e-003	8.658798e-001
8.353107199265334e-003	7.966014e-001
8.373107199265333e-003	7.147602e-001
8.393107199265332e-003	6.216467e-001
8.413107199265331e-003	5.187295e-001
8.433107199265330e-003	4.076317e-001
8.453107199265330e-003	2.901052e-001
8.473107199265329e-003	1.680036e-001
8.493107199265328e-003	4.325249e-002
8.513107199265327e-003	-8.218074e-002
8.533107199265326e-003	-2.063179e-001
8.553107199265326e-003	-3.272014e-001
8.573107199265325e-003	-4.429246e-001
8.593107199265324e-003	-5.516627e-001
8.613107199265323e-003	-6.517007e-001
8.633107199265322e-003	-7.414610e-001
8.653107199265321e-003	-8.195281e-001
8.673107199265321e-003	-8.846707e-001
8.693107199265320e-003	-9.358615e-001
8.713107199265319e-003	-9.722933e-001
8.733107199265318e-003	-9.933913e-001
8.753107199265317e-003	-9.988230e-001
8.773107199265317e-003	-9.885026e-001
8.793107199265316e-003	-9.625930e-001
8.813107199265315e-003	-9.215027e-001
8.823107199265315e-003	-8.954582e-001
8.843107199265314e-003	-8.328841e-001
8.863107199265313e-003	-7.571749e-001
8.883107199265312e-003	-6.695246e-001
8.903107199265311e-003	-5.713155e-001
8.923107199265310e-003	-4.640964e-001
8.943107199265310e-003	-3.495582e-001
8.963107199265309e-003	-2.295073e-001
8.983107199265308e-003	-1.058369e-001
9.013107199265307e-003	8.218074e-002
9.033107199265306e-003	2.063179e-001
9.053107199265305e-003	3.272014e-001
9.073107199265304e-003	4.429246e-001
9.093107199265304e-003	5.516627e-001
9.113107199265303e-003	6.517007e-001
9.133107199265302e-003	7.414610e-001
9.153107199265301e-003	8.195281e-001
9.173107199265300e-003	8.846707e-001
9.193107199265299e-003	9.358615e-001
9.213107199265299e-003	9.722933e-001
9.233107199265298e-003	9.933913e-001
9.253107199265297e-003	9.988230e-001
9.273107199265296e-003	9.885026e-001
9.293107199265295e-003	9.625930e-001
9.313107199265295e-003	9.215027e-001
9.333107199265294e-003	8.658798e-001
9.353107199265293e-003	7.966014e-001
9.373107199265292e-003	7.147602e-001
9.393107199265291e-003	6.216467e-001
9.413107199265291e-003	5.187295e-001
9.433107199265290e-003	4.076317e-001
9.453107199265289e-003	2.901052e-001
9.473107199265288e-003	1.680036e-001
9.493107199265287e-003	4.325249e-002
9.513107199265286e-003	-8.218074e-002
9.533107199265286e-003	-2.063179e-001
9.553107199265285e-003	-3.272014e-001
9.573107199265284e-003	-4.429246e-001
9.593107199265283e-003	-5.516627e-001
9.613107199265282e-003	-6.517007e-001
9.633107199265282e-003	-7.414610e-001
9.653107199265281e-003	-8.195281e-001
9.673107199265280e-003	-8.846707e-001
9.693107199265279e-003	-9.358615e-001
9.713107199265278e-003	-9.722933e-001
9.733107199265277e-003	-9.933913e-001
9.753107199265277e-003	-9.988230e-001
9.773107199265276e-003	-9.885026e-001
9.793107199265275e-003	-9.625930e-001
9.813107199265274e-003	-9.215027e-001
9.833107199265273e-003	-8.658798e-001
9.853107199265273e-003	-7.966014e-001
9.873107199265272e-003	-7.147602e-001
9.893107199265271e-003	-6.216467e-001
9.913107199265270e-003	-5.187295e-001
9.933107199265269e-003	-4.076317e-001
9.953107199265268e-003	-2.901052e-001
9.973107199265268e-003	-1.680036e-001
9.993107199265267e-003	-4.325249e-002
1.001310719926527e-002	8.218074e-002
1.003310719926527e-002	2.063179e-001
1.005310719926526e-002	3.272014e-001
1.007310719926526e-002	4.429246e-001
1.009310719926526e-002	5.516627e-001
1.011310719926526e-002	6.517007e-001
1.013310719926526e-002	7.414610e-001
1.015310719926526e-002	8.195281e-001
1.017310719926526e-002	8.846707e-001
1.019310719926526e-002	9.358615e-001
1.021310719926526e-002	9.722933e-001
1.023310719926526e-002	9.933913e-001
1.025310719926526e-002	9.988230e-001
1.027310719926526e-002	9.885026e-001
1.029310719926526e-002	9.625930e-001
1.031310719926525e-002	9.215027e-001
1.033310719926525e-002	8.658798e-001
1.035310719926525e-002	7.966014e-001
1.037310719926525e-002	7.147602e-001
1.039310719926525e-002	6.216467e-001
1.041310719926525e-002	5.187295e-001
1.043310719926525e-002	4.076317e-001
1.045310719926525e-002	2.901052e-001
1.047310719926525e-002	1.680036e-001
1.049310719926525e-002	4.325249e-002
1.051310719926525e-002	-8.218074e-002
1.053310719926525e-002	-2.063179e-001
1.055310719926524e-002	-3.272014e-001
1.057310719926524e-002	-4.429246e-001
1.059310719926524e-002	-5.516627e-001
1.061310719926524e-002	-6.517007e-001
1.063310719926524e-002	-7.414610e-001
1.065310719926524e-002	-8.195281e-001
1.067310719926524e-002	-8.846707e-001
1.069310719926524e-002	-9.358615e-001
1.071310719926524e-002	-9.722933e-001
1.073310719926524e-002	-9.933913e-001
1.075310719926524e-002	-9.988230e-001
1.077310719926524e-002	-9.885026e-001
1.079310719926523e-002	-9.625930e-001
1.081310719926523e-002	-9.215027e-001
1.083310719926523e-002	-8.658798e-001
1.085310719926523e-002	-7.966014e-001
1.087310719926523e-002	-7.147602e-001
1.089310719926523e-002	-6.216467e-001
1.091310719926523e-002	-5.187295e-001
1.093310719926523e-002	-4.076317e-001
1.095310719926523e-002	-2.901052e-001
1.097310719926523e-002	-1.680036e-001
1.099310719926523e-002	-4.325249e-002
1.101310719926523e-002	8.218074e-002
1.103310719926522e-002	2.063179e-001
1.105310719926522e-002	3.272014e-001
1.107310719926522e-002	4.429246e-001
1.109310719926522e-002	5.516627e-001
1.111310719926522e-002	6.517007e-001
1.113310719926522e-002	7.414610e-001
1.115310719926522e-002	8.195281e-001
1.117310719926522e-002	8.846707e-001
1.119310719926522e-002	9.358615e-001
1.121310719926522e-002	9.722933e-001
1.123310719926522e-002	9.933913e-001
1.125310719926522e-002	9.988230e-001
1.127310719926522e-002	9.885026e-001
1.129310719926521e-002	9.625930e-001
1.131310719926521e-002	9.215027e-001
1.133310719926521e-002	8.658798e-001
1.135310719926521e-002	7.966014e-001
1.137310719926521e-002	7.147602e-001
1.139310719926521e-002	6.216467e-001
1.141310719926521e-002	5.187295e-001
1.143310719926521e-002	4.076317e-001
1.145310719926521e-002	2.901052e-001
1.147310719926521e-002	1.680036e-001
1.149310719926521e-002	4.325249e-002
1.151310719926521e-002	-8.218074e-002
1.153310719926520e-002	-2.063179e-001
1.155310719926520e-002	-3.272014e-001
1.157310719926520e-002	-4.429246e-001
1.159310719926520e-002	-5.516627e-001
1.161310719926520e-002	-6.517007e-001
1.163310719926520e-002	-7.414610e-001
1.165310719926520e-002	-8.195281e-001
1.167310719926520e-002	-8.846707e-001
1.169310719926520e-002	-9.358615e-001
1.171310719926520e-002	-9.722933e-001
1.173310719926520e-002	-9.933913e-001
1.175310719926520e-002	-9.988230e-001
1.177310719926519e-002	-9.885026e-001
1.179310719926519e-002	-9.625930e-001
1.181310719926519e-002	-9.215027e-001
1.182310719926519e-002	-8.954582e-001
1.184310719926519e-002	-8.328841e-001
1.186310719926519e-002	-7.571749e-001
1.188310719926519e-002	-6.695246e-001
1.190310719926519e-002	-5.713155e-001
1.192310719926519e-002	-4.640964e-001
1.194310719926519e-002	-3.495582e-001
1.196310719926519e-002	-2.295073e-001
1.198310719926519e-002	-1.058369e-001
1.201310719926519e-002	8.218074e-002
1.203310719926518e-002	2.063179e-001
1.205310719926518e-002	3.272014e-001
1.207310719926518e-002	4.429246e-001
1.209310719926518e-002	5.516627e-001
1.211310719926518e-002	6.517007e-001
1.213310719926518e-002	7.414610e-001
1.215310719926518e-002	8.195281e-001
1.217310719926518e-002	8.846707e-001
1.219310719926518e-002	9.358615e-001
1.221310719926518e-002	9.722933e-001
1.223310719926518e-002	9.933913e-001
1.225310719926518e-002	9.988230e-001
1.227310719926517e-002	9.885026e-001
1.229310719926517e-002	9.625930e-001
1.231310719926517e-002	9.215027e-001
1.233310719926517e-002	8.658798e-001
1.235310719926517e-002	7.966014e-001
1.237310719926517e-002	7.147602e-001
1.239310719926517e-002	6.216467e-001
1.241310719926517e-002	5.187295e-001
1.243310719926517e-002	4.076317e-001
1.245310719926517e-002	2.901052e-001
1.247310719926517e-002	1.680036e-001
1.249310719926517e-002	4.325249e-002
1.251310719926516e-002	-8.218074e-002
1.253310719926516e-002	-2.063179e-001
1.255310719926516e-002	-3.272014e-001
1.257310719926516e-002	-4.429246e-001
1.259310719926516e-002	-5.516627e-001
1.261310719926516e-002	-6.517007e-001
1.263310719926516e-002	-7.414610e-001
1.265310719926516e-002	-8.195281e-001
1.267310719926516e-002	-8.846707e-001
1.269310719926516e-002	-9.358615e-001
1.271310719926516e-002	-9.722933e-001
1.273310719926516e-002	-9.933913e-001
1.275310719926515e-002	-9.988230e-001
1.277310719926515e-002	-9.885026e-001
1.279310719926515e-002	-9.625930e-001
1.281310719926515e-002	-9.215027e-001
1.283310719926515e-002	-8.658798e-001
1.285310719926515e-002	-7.966014e-001
1.287310719926515e-002	-7.147602e-001
1.289310719926515e-002	-6.216467e-001
1.291310719926515e-002	-5.187295e-001
1.293310719926515e-002	-4.076317e-001
1.295310719926515e-002	-2.901052e-001
1.297310719926515e-002	-1.680036e-001
1.299310719926515e-002	-4.325249e-002
1.301310719926514e-002	8.218074e-002
1.303310719926514e-002	2.063179e-001
1.305310719926514e-002	3.272014e-001
1.307310719926514e-002	4.429246e-001
1.309310719926514e-002	5.516627e-001
1.311310719926514e-002	6.517007e-001
1.313310719926514e-002	7.414610e-001
1.315310719926514e-002	8.195281e-001
1.317310719926514e-002	8.846707e-001
1.319310719926514e-002	9.358615e-001
1.321310719926514e-002	9.722933e-001
1.323310719926514e-002	9.933913e-001
1.325310719926513e-002	9.988230e-001
1.327310719926513e-002	9.885026e-001
1.329310719926513e-002	9.625930e-001
1.331310719926513e-002	9.215027e-001
1.333310719926513e-002	8.658798e-001
1.335310719926513e-002	7.966014e-001
1.337310719926513e-002	7.147602e-001
1.339310719926513e-002	6.216467e-001
1.341310719926513e-002	5.187295e-001
1.343310719926513e-002	4.076317e-001
1.345310719926513e-002	2.901052e-001
1.347310719926513e-002	1.680036e-001
1.349310719926512e-002	4.325249e-002
1.351310719926512e-002	-8.218074e-002
1.353310719926512e-002	-2.063179e-001
1.355310719926512e-002	-3.272014e-001
1.357310719926512e-002	-4.429246e-001
1.359310719926512e-002	-5.516627e-001
1.361310719926512e-002	-6.517007e-001
1.363310719926512e-002	-7.414610e-001
1.365310719926512e-002	-8.195281e-001
1.367310719926512e-002	-8.846707e-001
1.369310719926512e-002	-9.358615e-001
1.371310719926512e-002	-9.722933e-001
1.373310719926511e-002	-9.933913e-001
1.375310719926511e-002	-9.988230e-001
1.377310719926511e-002	-9.885026e-001
1.379310719926511e-002	-9.625930e-001
1.381310719926511e-002	-9.215027e-001
1.383310719926511e-002	-8.658798e-001
1.385310719926511e-002	-7.966014e-001
1.387310719926511e-002	-7.147602e-001
1.389310719926511e-002	-6.216467e-001
1.391310719926511e-002	-5.187295e-001
1.393310719926511e-002	-4.076317e-001
1.395310719926511e-002	-2.901052e-001
1.397310719926511e-002	-1.680036e-001
1.399310719926510e-002	-4.325249e-002
1.401310719926510e-002	8.218074e-002
1.403310719926510e-002	2.063179e-001
1.405310719926510e-002	3.272014e-001
1.407310719926510e-002	4.429246e-001
1.409310719926510e-002	5.516627e-001
1.411310719926510e-002	6.517007e-001
1.413310719926510e-002	7.414610e-001
1.415310719926510e-002	8.195281e-001
1.417310719926510e-002	8.846707e-001
