time	V(a)
1.500000000000003e-002	0.000000e+000
1.500029040000826e-002	5.808000e-004
1.500203280005764e-002	4.065600e-003
1.550000000000003e-002	1.000000e+000
1.550550000026007e-002	9.890000e-001
1.553850000182031e-002	9.230000e-001
1.600000000000003e-002	0.000000e+000
1.600029040000826e-002	5.808000e-004
1.600087120002472e-002	1.742400e-003
1.650000000000003e-002	1.000000e+000
1.650550000026007e-002	9.890000e-001
1.653850000182032e-002	9.230000e-001
1.700000000000003e-002	0.000000e+000
1.700029040000826e-002	5.808000e-004
1.700203280005765e-002	4.065600e-003
1.750000000000003e-002	1.000000e+000
1.750550000026007e-002	9.890000e-001
1.753850000182032e-002	9.230000e-001
1.800000000000003e-002	0.000000e+000
1.800029040000827e-002	5.808000e-004
1.800203280005765e-002	4.065600e-003
1.850000000000003e-002	1.000000e+000
1.850550000026007e-002	9.890000e-001
1.853850000182033e-002	9.230000e-001
1.900000000000004e-002	0.000000e+000
1.900029040000827e-002	5.808000e-004
1.900203280005765e-002	4.065600e-003
1.950000000000004e-002	1.000000e+000
1.950550000026008e-002	9.890000e-001
1.953850000182032e-002	9.230000e-001
2.000000000000004e-002	0.000000e+000
2.000029040000827e-002	5.808000e-004
2.000203280005765e-002	4.065600e-003
2.050000000000004e-002	1.000000e+000
2.050550000026008e-002	9.890000e-001
2.053850000182032e-002	9.230000e-001
2.100000000000004e-002	0.000000e+000
2.100029040000827e-002	5.808000e-004
2.100203280005765e-002	4.065600e-003
2.150000000000004e-002	1.000000e+000
2.150550000026008e-002	9.890000e-001
2.153850000182033e-002	9.230000e-001
2.200000000000004e-002	0.000000e+000
2.200029040000828e-002	5.808000e-004
2.200203280005766e-002	4.065600e-003
2.250000000000004e-002	1.000000e+000
2.250550000026009e-002	9.890000e-001
2.253850000182033e-002	9.230000e-001
2.300000000000005e-002	0.000000e+000
2.300029040000828e-002	5.808000e-004
2.300203280005766e-002	4.065600e-003
2.350000000000005e-002	1.000000e+000
2.350550000026009e-002	9.890000e-001
2.353850000182033e-002	9.230000e-001
2.400000000000005e-002	0.000000e+000
2.400029040000828e-002	5.808000e-004
2.400203280005766e-002	4.065600e-003
2.450000000000005e-002	1.000000e+000
2.450550000026009e-002	9.890000e-001
2.453850000182033e-002	9.230000e-001
2.500000000000005e-002	0.000000e+000
2.500029040000828e-002	5.808000e-004
2.500203280005766e-002	4.065600e-003
2.550000000000005e-002	1.000000e+000
2.550550000026009e-002	9.890000e-001
2.553850000182033e-002	9.230000e-001
2.600000000000005e-002	0.000000e+000
2.600029040000828e-002	5.808000e-004
2.600203280005766e-002	4.065600e-003
2.650000000000005e-002	1.000000e+000
2.650550000026009e-002	9.890000e-001
2.653850000182034e-002	9.230000e-001
2.700000000000005e-002	0.000000e+000
2.700029040000828e-002	5.808000e-004
2.700203280005767e-002	4.065600e-003
2.750000000000005e-002	1.000000e+000
2.750550000026009e-002	9.890000e-001
2.753850000182034e-002	9.230000e-001
2.800000000000005e-002	0.000000e+000
2.800029040000828e-002	5.808000e-004
2.800203280005767e-002	4.065600e-003
2.850000000000005e-002	1.000000e+000
2.850550000026009e-002	9.890000e-001
2.853850000182034e-002	9.230000e-001
2.900000000000006e-002	0.000000e+000
2.900029040000829e-002	5.808000e-004
2.900203280005767e-002	4.065600e-003
2.950000000000006e-002	1.000000e+000
2.950550000026010e-002	9.890000e-001
2.953850000182034e-002	9.230000e-001
3.000000000000006e-002	0.000000e+000
3.000029040000829e-002	5.808000e-004
3.000203280005767e-002	4.065600e-003
3.050000000000006e-002	1.000000e+000
3.050550000026010e-002	9.890000e-001
3.053850000182034e-002	9.230000e-001
3.100000000000006e-002	0.000000e+000
3.100029040000829e-002	5.808000e-004
3.100203280005767e-002	4.065600e-003
3.150000000000006e-002	1.000000e+000
3.150550000026010e-002	9.890000e-001
3.153850000182035e-002	9.230000e-001
3.200000000000006e-002	0.000000e+000
3.200029040000829e-002	5.808000e-004
3.200203280005767e-002	4.065600e-003
3.250000000000006e-002	1.000000e+000
3.250550000026010e-002	9.890000e-001
3.253850000182035e-002	9.230000e-001
3.300000000000006e-002	0.000000e+000
3.300029040000829e-002	5.808000e-004
3.300203280005767e-002	4.065600e-003
3.350000000000006e-002	1.000000e+000
3.350550000026011e-002	9.890000e-001
3.353850000182035e-002	9.230000e-001
3.400000000000007e-002	0.000000e+000
3.400029040000829e-002	5.808000e-004
3.400203280005767e-002	4.065600e-003
3.450000000000007e-002	1.000000e+000
3.450550000026011e-002	9.890000e-001
3.453850000182035e-002	9.230000e-001
3.500000000000007e-002	0.000000e+000
3.500029040000829e-002	5.808000e-004
3.500203280005768e-002	4.065600e-003
3.550000000000007e-002	1.000000e+000
3.550550000026011e-002	9.890000e-001
3.553850000182035e-002	9.230000e-001
3.600000000000007e-002	0.000000e+000
3.600029040000830e-002	5.808000e-004
3.600203280005768e-002	4.065600e-003
3.650000000000007e-002	1.000000e+000
3.650550000026011e-002	9.890000e-001
3.653850000182036e-002	9.230000e-001
3.700000000000007e-002	0.000000e+000
3.700029040000830e-002	5.808000e-004
3.700203280005768e-002	4.065600e-003
3.750000000000008e-002	1.000000e+000
3.750550000026012e-002	9.890000e-001
3.753850000182036e-002	9.230000e-001
3.800000000000008e-002	0.000000e+000
3.800029040000830e-002	5.808000e-004
3.800203280005769e-002	4.065600e-003
3.850000000000008e-002	1.000000e+000
3.850550000026012e-002	9.890000e-001
3.853850000182036e-002	9.230000e-001
3.900000000000008e-002	0.000000e+000
3.900029040000830e-002	5.808000e-004
3.900203280005769e-002	4.065600e-003
3.950000000000008e-002	1.000000e+000
3.950550000026012e-002	9.890000e-001
3.953850000182036e-002	9.230000e-001
4.000000000000008e-002	0.000000e+000
4.000029040000831e-002	5.808000e-004
4.000203280005769e-002	4.065600e-003
4.050000000000008e-002	1.000000e+000
4.050550000026012e-002	9.890000e-001
4.053850000182036e-002	9.230000e-001
4.100000000000008e-002	0.000000e+000
4.100029040000831e-002	5.808000e-004
4.100203280005769e-002	4.065600e-003
4.150000000000008e-002	1.000000e+000
4.150550000026012e-002	9.890000e-001
4.153850000182036e-002	9.230000e-001
4.200000000000008e-002	0.000000e+000
4.200029040000831e-002	5.808000e-004
4.200203280005769e-002	4.065600e-003
4.250000000000008e-002	1.000000e+000
4.250550000026012e-002	9.890000e-001
4.253850000182037e-002	9.230000e-001
4.300000000000009e-002	0.000000e+000
4.300029040000832e-002	5.808000e-004
4.300203280005770e-002	4.065600e-003
4.350000000000009e-002	1.000000e+000
4.350550000026013e-002	9.890000e-001
4.353850000182037e-002	9.230000e-001
4.400000000000009e-002	0.000000e+000
4.400029040000832e-002	5.808000e-004
4.400203280005770e-002	4.065600e-003
4.450000000000009e-002	1.000000e+000
4.450550000026013e-002	9.890000e-001
4.453850000182037e-002	9.230000e-001
4.500000000000009e-002	0.000000e+000
4.500029040000832e-002	5.808000e-004
4.500203280005770e-002	4.065600e-003
4.550000000000009e-002	1.000000e+000
4.550550000026013e-002	9.890000e-001
4.553850000182037e-002	9.230000e-001
4.600000000000009e-002	0.000000e+000
4.600029040000832e-002	5.808000e-004
4.600203280005770e-002	4.065600e-003
4.650000000000009e-002	1.000000e+000
4.650550000026013e-002	9.890000e-001
4.653850000182037e-002	9.230000e-001
4.700000000000009e-002	0.000000e+000
4.700029040000832e-002	5.808000e-004
4.700203280005770e-002	4.065600e-003
4.750000000000009e-002	1.000000e+000
4.750550000026013e-002	9.890000e-001
4.753850000182038e-002	9.230000e-001
4.800000000000009e-002	0.000000e+000
4.800029040000832e-002	5.808000e-004
4.800203280005770e-002	4.065600e-003
4.850000000000010e-002	1.000000e+000
4.850550000026014e-002	9.890000e-001
4.853850000182038e-002	9.230000e-001
4.900000000000010e-002	0.000000e+000
4.900029040000833e-002	5.808000e-004
4.900203280005771e-002	4.065600e-003
4.907405200209879e-002	1.481040e-001
4.950000000000010e-002	1.000000e+000
4.950550000026014e-002	9.890000e-001
4.953850000182038e-002	9.230000e-001
5.000000000000010e-002	0.000000e+000
5.000029040000833e-002	5.808000e-004
5.000203280005771e-002	4.065600e-003
5.050000000000010e-002	1.000000e+000
5.050550000026014e-002	9.890000e-001
5.053850000182038e-002	9.230000e-001
5.100000000000010e-002	0.000000e+000
5.100029040000833e-002	5.808000e-004
5.100203280005771e-002	4.065600e-003
5.150000000000010e-002	1.000000e+000
5.150550000026014e-002	9.890000e-001
5.153850000182039e-002	9.230000e-001
5.200000000000010e-002	0.000000e+000
5.200029040000833e-002	5.808000e-004
5.200203280005771e-002	4.065600e-003
5.250000000000010e-002	1.000000e+000
5.250550000026014e-002	9.890000e-001
5.253850000182039e-002	9.230000e-001
5.300000000000010e-002	0.000000e+000
5.300029040000833e-002	5.808000e-004
5.300203280005771e-002	4.065600e-003
5.350000000000010e-002	1.000000e+000
5.350550000026014e-002	9.890000e-001
5.353850000182039e-002	9.230000e-001
5.400000000000010e-002	0.000000e+000
5.400029040000833e-002	5.808000e-004
5.400203280005771e-002	4.065600e-003
5.450000000000010e-002	1.000000e+000
5.450550000026014e-002	9.890000e-001
5.453850000182039e-002	9.230000e-001
5.500000000000010e-002	0.000000e+000
5.500029040000833e-002	5.808000e-004
5.500203280005771e-002	4.065600e-003
5.550000000000011e-002	1.000000e+000
5.550550000026015e-002	9.890000e-001
5.553850000182040e-002	9.230000e-001
5.600000000000011e-002	0.000000e+000
5.600029040000834e-002	5.808000e-004
5.600203280005772e-002	4.065600e-003
5.650000000000011e-002	1.000000e+000
5.650550000026015e-002	9.890000e-001
5.653850000182040e-002	9.230000e-001
5.700000000000011e-002	0.000000e+000
5.700029040000834e-002	5.808000e-004
5.700203280005772e-002	4.065600e-003
5.750000000000011e-002	1.000000e+000
5.750550000026015e-002	9.890000e-001
5.753850000182040e-002	9.230000e-001
5.800000000000011e-002	0.000000e+000
5.800029040000834e-002	5.808000e-004
5.800203280005772e-002	4.065600e-003
5.850000000000011e-002	1.000000e+000
5.850550000026016e-002	9.890000e-001
5.853850000182040e-002	9.230000e-001
5.900000000000012e-002	0.000000e+000
5.900029040000834e-002	5.808000e-004
5.900203280005772e-002	4.065600e-003
5.950000000000012e-002	1.000000e+000
5.950550000026016e-002	9.890000e-001
5.953850000182040e-002	9.230000e-001
6.000000000000012e-002	0.000000e+000
6.000029040000834e-002	5.808000e-004
6.000203280005773e-002	4.065600e-003
6.050000000000012e-002	1.000000e+000
6.050550000026016e-002	9.890000e-001
6.053850000182040e-002	9.230000e-001
6.100000000000012e-002	0.000000e+000
6.100029040000835e-002	5.808000e-004
6.100203280005773e-002	4.065600e-003
6.150000000000012e-002	1.000000e+000
6.150550000026016e-002	9.890000e-001
6.153850000182041e-002	9.230000e-001
6.200000000000012e-002	0.000000e+000
6.200029040000835e-002	5.808000e-004
6.200203280005773e-002	4.065600e-003
6.250000000000013e-002	1.000000e+000
6.250550000026017e-002	9.890000e-001
6.253850000182042e-002	9.230000e-001
6.300000000000013e-002	0.000000e+000
6.300029040000836e-002	5.808000e-004
6.300203280005774e-002	4.065600e-003
6.350000000000013e-002	1.000000e+000
6.350550000026016e-002	9.890000e-001
6.353850000182040e-002	9.230000e-001
6.400000000000013e-002	0.000000e+000
6.400029040000836e-002	5.808000e-004
6.400203280005774e-002	4.065600e-003
6.450000000000013e-002	1.000000e+000
6.450550000026016e-002	9.890000e-001
6.453850000182040e-002	9.230000e-001
6.500000000000013e-002	0.000000e+000
6.500029040000836e-002	5.808000e-004
6.500203280005774e-002	4.065600e-003
6.550000000000013e-002	1.000000e+000
6.550550000026016e-002	9.890000e-001
6.553850000182040e-002	9.230000e-001
6.600000000000013e-002	0.000000e+000
6.600029040000836e-002	5.808000e-004
6.600087120002482e-002	1.742400e-003
6.650000000000013e-002	1.000000e+000
6.650550000026016e-002	9.890000e-001
6.653850000182041e-002	9.230000e-001
6.700000000000013e-002	0.000000e+000
6.700029040000836e-002	5.808000e-004
6.700203280005775e-002	4.065600e-003
6.750000000000013e-002	1.000000e+000
6.750550000026016e-002	9.890000e-001
6.753850000182041e-002	9.230000e-001
6.800000000000013e-002	0.000000e+000
6.800029040000837e-002	5.808000e-004
6.800203280005775e-002	4.065600e-003
6.850000000000013e-002	1.000000e+000
6.850550000026016e-002	9.890000e-001
6.853850000182041e-002	9.230000e-001
6.900000000000013e-002	0.000000e+000
6.900029040000837e-002	5.808000e-004
6.900203280005775e-002	4.065600e-003
6.950000000000013e-002	1.000000e+000
6.950550000026017e-002	9.890000e-001
6.953850000182041e-002	9.230000e-001
7.000000000000013e-002	0.000000e+000
7.000029040000837e-002	5.808000e-004
7.000203280005775e-002	4.065600e-003
7.050000000000013e-002	1.000000e+000
7.050550000026017e-002	9.890000e-001
7.053850000182041e-002	9.230000e-001
7.100000000000013e-002	0.000000e+000
7.100029040000837e-002	5.808000e-004
7.100203280005775e-002	4.065600e-003
7.150000000000013e-002	1.000000e+000
7.150550000026018e-002	9.890000e-001
7.153850000182045e-002	9.230000e-001
7.200000000000015e-002	0.000000e+000
7.200029040000838e-002	5.808000e-004
7.200203280005776e-002	4.065600e-003
7.250000000000015e-002	1.000000e+000
7.250550000026020e-002	9.890000e-001
7.253850000182044e-002	9.230000e-001
7.300000000000015e-002	0.000000e+000
7.300029040000838e-002	5.808000e-004
7.300203280005777e-002	4.065600e-003
7.350000000000015e-002	1.000000e+000
7.350550000026020e-002	9.890000e-001
7.353850000182044e-002	9.230000e-001
7.400000000000015e-002	0.000000e+000
7.400029040000838e-002	5.808000e-004
7.400203280005777e-002	4.065600e-003
7.450000000000015e-002	1.000000e+000
7.450550000026020e-002	9.890000e-001
7.453850000182044e-002	9.230000e-001
7.500000000000015e-002	0.000000e+000
7.500029040000839e-002	5.808000e-004
7.500203280005777e-002	4.065600e-003
7.550000000000015e-002	1.000000e+000
7.550550000026020e-002	9.890000e-001
7.553850000182044e-002	9.230000e-001
7.600000000000015e-002	0.000000e+000
7.600029040000839e-002	5.808000e-004
7.600203280005777e-002	4.065600e-003
7.650000000000015e-002	1.000000e+000
7.650550000026020e-002	9.890000e-001
7.653850000182044e-002	9.230000e-001
7.700000000000015e-002	0.000000e+000
7.700029040000839e-002	5.808000e-004
7.700203280005777e-002	4.065600e-003
7.750000000000015e-002	1.000000e+000
7.750550000026020e-002	9.890000e-001
7.753850000182044e-002	9.230000e-001
7.800000000000015e-002	0.000000e+000
7.800029040000839e-002	5.808000e-004
7.800203280005777e-002	4.065600e-003
7.850000000000015e-002	1.000000e+000
7.850550000026020e-002	9.890000e-001
7.853850000182044e-002	9.230000e-001
7.900000000000015e-002	0.000000e+000
7.900029040000839e-002	5.808000e-004
7.900203280005777e-002	4.065600e-003
7.950000000000015e-002	1.000000e+000
7.950550000026020e-002	9.890000e-001
7.953850000182045e-002	9.230000e-001
8.000000000000015e-002	0.000000e+000
8.000029040000839e-002	5.808000e-004
8.000203280005777e-002	4.065600e-003
8.050000000000016e-002	1.000000e+000
8.050550000026020e-002	9.890000e-001
8.053850000182045e-002	9.230000e-001
8.100000000000016e-002	0.000000e+000
8.100029040000839e-002	5.808000e-004
8.100203280005777e-002	4.065600e-003
8.150000000000016e-002	1.000000e+000
8.150550000026020e-002	9.890000e-001
8.153850000182045e-002	9.230000e-001
8.200000000000016e-002	0.000000e+000
8.200029040000839e-002	5.808000e-004
8.200203280005777e-002	4.065600e-003
8.250000000000016e-002	1.000000e+000
8.250550000026020e-002	9.890000e-001
8.253850000182045e-002	9.230000e-001
8.300000000000016e-002	0.000000e+000
8.300029040000839e-002	5.808000e-004
8.300203280005777e-002	4.065600e-003
8.350000000000016e-002	1.000000e+000
8.350550000026021e-002	9.890000e-001
8.353850000182045e-002	9.230000e-001
8.400000000000016e-002	0.000000e+000
8.400029040000839e-002	5.808000e-004
8.400203280005777e-002	4.065600e-003
8.450000000000016e-002	1.000000e+000
8.450550000026021e-002	9.890000e-001
8.453850000182046e-002	9.230000e-001
8.500000000000017e-002	0.000000e+000
8.500029040000841e-002	5.808000e-004
8.500203280005779e-002	4.065600e-003
8.550000000000017e-002	1.000000e+000
8.550550000026021e-002	9.890000e-001
8.553850000182045e-002	9.230000e-001
8.600000000000017e-002	0.000000e+000
8.600029040000841e-002	5.808000e-004
8.600203280005779e-002	4.065600e-003
8.650000000000017e-002	1.000000e+000
8.650550000026021e-002	9.890000e-001
8.653850000182045e-002	9.230000e-001
8.700000000000017e-002	0.000000e+000
8.700029040000841e-002	5.808000e-004
8.700203280005779e-002	4.065600e-003
8.750000000000018e-002	1.000000e+000
8.750550000026021e-002	9.890000e-001
8.753850000182045e-002	9.230000e-001
8.800000000000018e-002	0.000000e+000
8.800029040000841e-002	5.808000e-004
8.800203280005779e-002	4.065600e-003
8.850000000000018e-002	1.000000e+000
8.850550000026021e-002	9.890000e-001
8.853850000182045e-002	9.230000e-001
8.900000000000018e-002	0.000000e+000
8.900029040000841e-002	5.808000e-004
8.900203280005779e-002	4.065600e-003
8.950000000000018e-002	1.000000e+000
8.950550000026021e-002	9.890000e-001
8.953850000182045e-002	9.230000e-001
9.000000000000018e-002	0.000000e+000
9.000029040000841e-002	5.808000e-004
9.000203280005779e-002	4.065600e-003
9.050000000000018e-002	1.000000e+000
9.050550000026021e-002	9.890000e-001
9.053850000182045e-002	9.230000e-001
9.100000000000018e-002	0.000000e+000
9.100029040000841e-002	5.808000e-004
9.100203280005779e-002	4.065600e-003
9.150000000000018e-002	1.000000e+000
9.150550000026021e-002	9.890000e-001
9.153850000182046e-002	9.230000e-001
9.200000000000018e-002	0.000000e+000
9.200029040000841e-002	5.808000e-004
9.200203280005780e-002	4.065600e-003
9.250000000000018e-002	1.000000e+000
9.250550000026021e-002	9.890000e-001
9.253850000182046e-002	9.230000e-001
9.300000000000018e-002	0.000000e+000
9.300029040000842e-002	5.808000e-004
9.300203280005780e-002	4.065600e-003
9.350000000000018e-002	1.000000e+000
9.350550000026021e-002	9.890000e-001
9.353850000182046e-002	9.230000e-001
9.400000000000018e-002	0.000000e+000
9.400029040000842e-002	5.808000e-004
9.400203280005780e-002	4.065600e-003
9.450000000000018e-002	1.000000e+000
9.450550000026022e-002	9.890000e-001
9.453850000182046e-002	9.230000e-001
9.500000000000018e-002	0.000000e+000
9.500029040000842e-002	5.808000e-004
9.500203280005780e-002	4.065600e-003
9.550000000000018e-002	1.000000e+000
9.550550000026022e-002	9.890000e-001
9.553850000182046e-002	9.230000e-001
9.600000000000018e-002	0.000000e+000
9.600029040000842e-002	5.808000e-004
9.600203280005780e-002	4.065600e-003
9.650000000000020e-002	1.000000e+000
9.650550000026024e-002	9.890000e-001
9.653850000182049e-002	9.230000e-001
9.700000000000020e-002	0.000000e+000
9.700029040000843e-002	5.808000e-004
9.700203280005781e-002	4.065600e-003
9.750000000000020e-002	1.000000e+000
9.750550000026025e-002	9.890000e-001
9.753850000182049e-002	9.230000e-001
9.800000000000020e-002	0.000000e+000
9.800029040000843e-002	5.808000e-004
9.800203280005781e-002	4.065600e-003
9.850000000000020e-002	1.000000e+000
9.850550000026025e-002	9.890000e-001
9.853850000182049e-002	9.230000e-001
9.900000000000020e-002	0.000000e+000
9.900029040000843e-002	5.808000e-004
9.900203280005782e-002	4.065600e-003
9.907405200209890e-002	1.481040e-001
9.950000000000020e-002	1.000000e+000
9.950550000026025e-002	9.890000e-001
9.953850000182049e-002	9.230000e-001
9.982399999167887e-002	3.520000e-001
1.000000000000000e-001	3.868017e-013
