time	V(a)
1.960007695601916e-002	5.551115e-016
1.960023086805748e-002	0.000000e+000
2.000000000000000e-002	0.000000e+000
2.000024200000220e-002	2.420000e-003
2.000072600000660e-002	7.260000e-003
2.010000000000000e-002	1.000000e+000
2.010220000057456e-002	1.000000e+000
2.010660000172368e-002	1.000000e+000
2.050000000000000e-002	1.000000e+000
2.050220000049107e-002	9.780000e-001
2.050660000147321e-002	9.340000e-001
2.060000000000000e-002	1.665335e-015
2.060007695601916e-002	5.551115e-016
2.060023086805748e-002	0.000000e+000
2.100000000000000e-002	0.000000e+000
2.100024200000220e-002	2.420000e-003
2.100072600000660e-002	7.260000e-003
2.110000000000000e-002	1.000000e+000
2.110220000057456e-002	1.000000e+000
2.110660000172368e-002	1.000000e+000
2.150000000000000e-002	1.000000e+000
2.150220000049107e-002	9.780000e-001
2.150660000147321e-002	9.340000e-001
2.160000000000000e-002	1.665335e-015
2.160007695601916e-002	5.551115e-016
2.160023086805748e-002	0.000000e+000
2.200000000000000e-002	2.842171e-014
2.200024200000220e-002	2.420000e-003
2.200072600000660e-002	7.260000e-003
2.210000000000000e-002	1.000000e+000
2.210220000057456e-002	1.000000e+000
2.210660000172368e-002	1.000000e+000
2.250000000000000e-002	1.000000e+000
2.250220000049107e-002	9.780000e-001
2.250660000147321e-002	9.340000e-001
2.260000000000000e-002	1.665335e-015
2.260007695601916e-002	5.551115e-016
2.260023086805748e-002	0.000000e+000
2.300000000000000e-002	0.000000e+000
2.300024200000220e-002	2.420000e-003
2.300072600000660e-002	7.260000e-003
2.310000000000000e-002	1.000000e+000
2.310220000057456e-002	1.000000e+000
2.310660000172368e-002	1.000000e+000
2.350000000000000e-002	1.000000e+000
2.350220000049107e-002	9.780000e-001
2.350660000147321e-002	9.340000e-001
2.360000000000000e-002	1.665335e-015
2.360007695601916e-002	5.551115e-016
2.360023086805748e-002	0.000000e+000
2.400000000000000e-002	0.000000e+000
2.400024200000220e-002	2.420000e-003
2.400072600000660e-002	7.260000e-003
2.410000000000000e-002	1.000000e+000
2.410220000057456e-002	1.000000e+000
2.410660000172368e-002	1.000000e+000
2.450000000000000e-002	1.000000e+000
2.450220000049107e-002	9.780000e-001
2.450660000147321e-002	9.340000e-001
2.460000000000000e-002	1.665335e-015
2.460007695601916e-002	5.551115e-016
2.460023086805748e-002	0.000000e+000
2.500000000000000e-002	0.000000e+000
2.500024200000220e-002	2.420000e-003
2.500072600000660e-002	7.260000e-003
2.510000000000000e-002	1.000000e+000
2.510220000057456e-002	1.000000e+000
2.510660000172368e-002	1.000000e+000
2.550000000000000e-002	1.000000e+000
2.550220000049107e-002	9.780000e-001
2.550660000147321e-002	9.340000e-001
2.560000000000000e-002	1.665335e-015
2.560007695601916e-002	5.551115e-016
2.560023086805748e-002	0.000000e+000
2.600000000000000e-002	0.000000e+000
2.600024200000220e-002	2.420000e-003
2.600072600000660e-002	7.260000e-003
2.610000000000000e-002	1.000000e+000
2.610220000057456e-002	1.000000e+000
2.610660000172368e-002	1.000000e+000
2.650000000000000e-002	1.000000e+000
2.650220000049107e-002	9.780000e-001
2.650660000147321e-002	9.340000e-001
2.660000000000000e-002	1.665335e-015
2.660007695601916e-002	5.551115e-016
2.660023086805748e-002	0.000000e+000
2.700000000000000e-002	5.684342e-014
2.700024200000220e-002	2.420000e-003
2.700072600000661e-002	7.260000e-003
2.710000000000000e-002	1.000000e+000
2.710220000057456e-002	1.000000e+000
2.710660000172368e-002	1.000000e+000
2.750000000000000e-002	1.000000e+000
2.750220000049107e-002	9.780000e-001
2.750660000147321e-002	9.340000e-001
2.760000000000000e-002	1.665335e-015
2.760007695601916e-002	5.551115e-016
2.760023086805748e-002	0.000000e+000
2.800000000000000e-002	0.000000e+000
2.800024200000220e-002	2.420000e-003
2.800072600000660e-002	7.260000e-003
2.810000000000000e-002	1.000000e+000
2.810220000057456e-002	1.000000e+000
2.810660000172368e-002	1.000000e+000
2.850000000000000e-002	1.000000e+000
2.850220000049107e-002	9.780000e-001
2.850660000147321e-002	9.340000e-001
2.860000000000000e-002	1.665335e-015
2.860007695601916e-002	5.551115e-016
2.860023086805748e-002	0.000000e+000
2.900000000000000e-002	0.000000e+000
2.900024200000220e-002	2.420000e-003
2.900072600000660e-002	7.260000e-003
2.910000000000000e-002	1.000000e+000
2.910220000057456e-002	1.000000e+000
2.910660000172368e-002	1.000000e+000
2.950000000000000e-002	1.000000e+000
2.950220000049107e-002	9.780000e-001
2.950660000147321e-002	9.340000e-001
2.960000000000000e-002	1.665335e-015
2.960007695601916e-002	5.551115e-016
2.960023086805748e-002	0.000000e+000
2.960115434028740e-002	0.000000e+000
3.000000000000000e-002	5.684342e-014
3.000024200000220e-002	2.420000e-003
3.000072600000660e-002	7.260000e-003
3.010000000000000e-002	1.000000e+000
3.010220000057456e-002	1.000000e+000
3.010660000172368e-002	1.000000e+000
3.050000000000000e-002	1.000000e+000
3.050220000049107e-002	9.780000e-001
3.050660000147321e-002	9.340000e-001
3.060000000000000e-002	1.665335e-015
3.060007695601916e-002	5.551115e-016
3.060023086805748e-002	0.000000e+000
3.100000000000000e-002	0.000000e+000
3.100024200000220e-002	2.420000e-003
3.100072600000660e-002	7.260000e-003
3.110000000000000e-002	1.000000e+000
3.110220000057456e-002	1.000000e+000
3.110660000172368e-002	1.000000e+000
3.150000000000000e-002	1.000000e+000
3.150220000049107e-002	9.780000e-001
3.150660000147321e-002	9.340000e-001
3.160000000000000e-002	0.000000e+000
3.160007695601916e-002	0.000000e+000
3.160023086805749e-002	0.000000e+000
3.200000000000000e-002	0.000000e+000
3.200024200000220e-002	2.420000e-003
3.200072600000660e-002	7.260000e-003
3.210000000000000e-002	1.000000e+000
3.210220000057457e-002	1.000000e+000
3.210660000172368e-002	1.000000e+000
3.250000000000000e-002	1.000000e+000
3.250220000049107e-002	9.780000e-001
3.250660000147321e-002	9.340000e-001
3.260000000000000e-002	0.000000e+000
3.260007695601917e-002	0.000000e+000
3.260023086805749e-002	0.000000e+000
3.300000000000000e-002	0.000000e+000
3.300024200000220e-002	2.420000e-003
3.300072600000660e-002	7.260000e-003
3.310000000000000e-002	1.000000e+000
3.310220000057457e-002	1.000000e+000
3.310660000172368e-002	1.000000e+000
3.350000000000000e-002	1.000000e+000
3.350220000049108e-002	9.780000e-001
3.350660000147322e-002	9.340000e-001
3.360000000000001e-002	0.000000e+000
3.360007695601917e-002	0.000000e+000
3.360023086805749e-002	0.000000e+000
3.400000000000000e-002	0.000000e+000
3.400024200000220e-002	2.420000e-003
3.400072600000660e-002	7.260000e-003
3.410000000000001e-002	1.000000e+000
3.410220000057457e-002	1.000000e+000
3.410660000172369e-002	1.000000e+000
3.450000000000000e-002	1.000000e+000
3.450220000049108e-002	9.780000e-001
3.450660000147322e-002	9.340000e-001
3.460000000000001e-002	0.000000e+000
3.460007695601917e-002	0.000000e+000
3.460023086805749e-002	0.000000e+000
3.500000000000000e-002	0.000000e+000
3.500024200000220e-002	2.420000e-003
3.500072600000660e-002	7.260000e-003
3.510000000000001e-002	1.000000e+000
3.510220000057457e-002	1.000000e+000
3.510660000172369e-002	1.000000e+000
3.550000000000000e-002	1.000000e+000
3.550220000049108e-002	9.780000e-001
3.550660000147322e-002	9.340000e-001
3.560000000000001e-002	0.000000e+000
3.560007695601917e-002	0.000000e+000
3.560023086805749e-002	0.000000e+000
3.600000000000000e-002	0.000000e+000
3.600024200000220e-002	2.420000e-003
3.600072600000660e-002	7.260000e-003
3.610000000000001e-002	1.000000e+000
3.610220000057457e-002	1.000000e+000
3.610660000172369e-002	1.000000e+000
3.650000000000001e-002	1.000000e+000
3.650220000049108e-002	9.780000e-001
3.650660000147322e-002	9.340000e-001
3.660000000000001e-002	0.000000e+000
3.660007695601917e-002	0.000000e+000
3.660023086805749e-002	0.000000e+000
3.700000000000001e-002	5.684342e-014
3.700024200000220e-002	2.420000e-003
3.700072600000660e-002	7.260000e-003
3.710000000000000e-002	1.000000e+000
3.710220000057456e-002	1.000000e+000
3.710660000172368e-002	1.000000e+000
3.750000000000000e-002	1.000000e+000
3.750220000049107e-002	9.780000e-001
3.750660000147321e-002	9.340000e-001
3.760000000000000e-002	0.000000e+000
3.760007695601916e-002	0.000000e+000
3.760023086805749e-002	0.000000e+000
3.800000000000000e-002	0.000000e+000
3.800024200000220e-002	2.420000e-003
3.800072600000660e-002	7.260000e-003
3.810000000000000e-002	1.000000e+000
3.810220000057456e-002	1.000000e+000
3.810660000172368e-002	1.000000e+000
3.850000000000000e-002	1.000000e+000
3.850220000049107e-002	9.780000e-001
3.850660000147321e-002	9.340000e-001
3.860000000000000e-002	0.000000e+000
3.860007695601916e-002	0.000000e+000
3.860023086805749e-002	0.000000e+000
3.900000000000000e-002	0.000000e+000
3.900024200000220e-002	2.420000e-003
3.900072600000660e-002	7.260000e-003
3.910000000000000e-002	1.000000e+000
3.910220000057457e-002	1.000000e+000
3.910660000172368e-002	1.000000e+000
3.950000000000000e-002	1.000000e+000
3.950220000049107e-002	9.780000e-001
3.950660000147321e-002	9.340000e-001
3.960000000000000e-002	0.000000e+000
3.960007695601917e-002	0.000000e+000
3.960023086805749e-002	0.000000e+000
4.000000000000000e-002	0.000000e+000
4.000024200000220e-002	2.420000e-003
4.000072600000660e-002	7.260000e-003
4.010000000000000e-002	1.000000e+000
4.010220000057457e-002	1.000000e+000
4.010660000172368e-002	1.000000e+000
4.050000000000000e-002	1.000000e+000
4.050220000049108e-002	9.780000e-001
4.050660000147321e-002	9.340000e-001
4.060000000000000e-002	0.000000e+000
4.060007695601917e-002	0.000000e+000
4.060023086805749e-002	0.000000e+000
4.100000000000000e-002	0.000000e+000
4.100024200000220e-002	2.420000e-003
4.100072600000660e-002	7.260000e-003
4.110000000000001e-002	1.000000e+000
4.110220000057457e-002	1.000000e+000
4.110660000172368e-002	1.000000e+000
4.150000000000000e-002	1.000000e+000
4.150220000049108e-002	9.780000e-001
4.150660000147322e-002	9.340000e-001
4.160000000000001e-002	0.000000e+000
4.160007695601917e-002	0.000000e+000
4.160023086805749e-002	0.000000e+000
4.200000000000000e-002	0.000000e+000
4.200024200000220e-002	2.420000e-003
4.200072600000660e-002	7.260000e-003
4.210000000000001e-002	1.000000e+000
4.210220000057457e-002	1.000000e+000
4.210660000172369e-002	1.000000e+000
4.250000000000000e-002	1.000000e+000
4.250220000049108e-002	9.780000e-001
4.250660000147322e-002	9.340000e-001
4.260000000000001e-002	0.000000e+000
4.260007695601917e-002	0.000000e+000
4.260023086805749e-002	0.000000e+000
4.300000000000000e-002	0.000000e+000
4.300024200000220e-002	2.420000e-003
4.300072600000660e-002	7.260000e-003
4.310000000000001e-002	1.000000e+000
4.310220000057457e-002	1.000000e+000
4.310660000172369e-002	1.000000e+000
4.350000000000000e-002	1.000000e+000
4.350220000049108e-002	9.780000e-001
4.350660000147322e-002	9.340000e-001
4.360000000000001e-002	0.000000e+000
4.360007695601917e-002	0.000000e+000
4.360023086805749e-002	0.000000e+000
4.400000000000000e-002	5.684342e-014
4.400024200000220e-002	2.420000e-003
4.400072600000660e-002	7.260000e-003
4.410000000000000e-002	1.000000e+000
4.410220000057456e-002	1.000000e+000
4.410660000172368e-002	1.000000e+000
4.450000000000000e-002	1.000000e+000
4.450220000049107e-002	9.780000e-001
4.450660000147321e-002	9.340000e-001
4.460000000000000e-002	0.000000e+000
4.460007695601916e-002	0.000000e+000
4.460023086805749e-002	0.000000e+000
4.460115434028740e-002	0.000000e+000
4.500000000000000e-002	0.000000e+000
4.500024200000220e-002	2.420000e-003
4.500072600000660e-002	7.260000e-003
4.510000000000000e-002	1.000000e+000
4.510220000057456e-002	1.000000e+000
4.510660000172368e-002	1.000000e+000
4.550000000000000e-002	1.000000e+000
4.550220000049107e-002	9.780000e-001
4.550660000147321e-002	9.340000e-001
4.560000000000000e-002	0.000000e+000
4.560007695601916e-002	0.000000e+000
4.560023086805749e-002	0.000000e+000
4.600000000000000e-002	0.000000e+000
4.600024200000220e-002	2.420000e-003
4.600072600000660e-002	7.260000e-003
4.610000000000000e-002	1.000000e+000
4.610220000057456e-002	1.000000e+000
4.610660000172368e-002	1.000000e+000
4.650000000000000e-002	1.000000e+000
4.650220000049107e-002	9.780000e-001
4.650660000147321e-002	9.340000e-001
4.660000000000000e-002	0.000000e+000
4.660007695601916e-002	0.000000e+000
4.660023086805749e-002	0.000000e+000
4.700000000000000e-002	0.000000e+000
4.700024200000220e-002	2.420000e-003
4.700072600000660e-002	7.260000e-003
4.710000000000000e-002	1.000000e+000
4.710220000057457e-002	1.000000e+000
4.710660000172368e-002	1.000000e+000
4.750000000000000e-002	1.000000e+000
4.750220000049107e-002	9.780000e-001
4.750660000147321e-002	9.340000e-001
4.760000000000000e-002	0.000000e+000
4.760007695601917e-002	0.000000e+000
4.760023086805749e-002	0.000000e+000
4.800000000000000e-002	0.000000e+000
4.800024200000220e-002	2.420000e-003
4.800072600000660e-002	7.260000e-003
4.810000000000000e-002	1.000000e+000
4.810220000057457e-002	1.000000e+000
4.810660000172368e-002	1.000000e+000
4.850000000000000e-002	1.000000e+000
4.850220000049108e-002	9.780000e-001
4.850660000147321e-002	9.340000e-001
4.860000000000000e-002	0.000000e+000
4.860007695601917e-002	0.000000e+000
4.860023086805749e-002	0.000000e+000
4.900000000000000e-002	0.000000e+000
4.900024200000220e-002	2.420000e-003
4.900072600000660e-002	7.260000e-003
4.910000000000001e-002	1.000000e+000
4.910220000057457e-002	1.000000e+000
4.910660000172368e-002	1.000000e+000
4.950000000000000e-002	1.000000e+000
4.950220000049108e-002	9.780000e-001
4.950660000147322e-002	9.340000e-001
4.960000000000001e-002	0.000000e+000
4.960007695601917e-002	0.000000e+000
4.960023086805749e-002	0.000000e+000
5.000000000000000e-002	0.000000e+000
5.000024200000220e-002	2.420000e-003
5.000072600000660e-002	7.260000e-003
5.010000000000001e-002	1.000000e+000
5.010220000057457e-002	1.000000e+000
5.010660000172369e-002	1.000000e+000
5.050000000000000e-002	1.000000e+000
5.050220000049108e-002	9.780000e-001
5.050660000147322e-002	9.340000e-001
5.060000000000001e-002	0.000000e+000
5.060007695601917e-002	0.000000e+000
5.060023086805749e-002	0.000000e+000
5.100000000000000e-002	0.000000e+000
5.100024200000220e-002	2.420000e-003
5.100072600000660e-002	7.260000e-003
5.110000000000001e-002	1.000000e+000
5.110220000057457e-002	1.000000e+000
5.110660000172369e-002	1.000000e+000
5.150000000000000e-002	1.000000e+000
5.150220000049108e-002	9.780000e-001
5.150660000147322e-002	9.340000e-001
5.160000000000001e-002	0.000000e+000
5.160007695601917e-002	0.000000e+000
5.160023086805749e-002	0.000000e+000
5.200000000000001e-002	0.000000e+000
5.200024200000220e-002	2.420000e-003
5.200072600000660e-002	7.260000e-003
5.210000000000001e-002	1.000000e+000
5.210220000057457e-002	1.000000e+000
5.210660000172369e-002	1.000000e+000
5.250000000000001e-002	1.000000e+000
5.250220000049108e-002	9.780000e-001
5.250660000147322e-002	9.340000e-001
5.260000000000001e-002	0.000000e+000
5.260007695601917e-002	0.000000e+000
5.260023086805749e-002	0.000000e+000
5.300000000000001e-002	1.136868e-013
5.300024200000220e-002	2.420000e-003
5.300072600000660e-002	7.260000e-003
5.310000000000000e-002	1.000000e+000
5.310220000057456e-002	1.000000e+000
5.310660000172368e-002	1.000000e+000
5.350000000000000e-002	1.000000e+000
5.350220000049107e-002	9.780000e-001
5.350660000147321e-002	9.340000e-001
5.360000000000000e-002	0.000000e+000
5.360007695601916e-002	0.000000e+000
5.360023086805749e-002	0.000000e+000
5.400000000000000e-002	0.000000e+000
5.400024200000220e-002	2.420000e-003
5.400072600000660e-002	7.260000e-003
5.410000000000000e-002	1.000000e+000
5.410220000057456e-002	1.000000e+000
5.410660000172368e-002	1.000000e+000
5.450000000000000e-002	1.000000e+000
5.450220000049107e-002	9.780000e-001
5.450660000147321e-002	9.340000e-001
5.460000000000000e-002	0.000000e+000
5.460007695601916e-002	0.000000e+000
5.460023086805749e-002	0.000000e+000
5.500000000000000e-002	0.000000e+000
5.500024200000220e-002	2.420000e-003
5.500072600000660e-002	7.260000e-003
5.510000000000000e-002	1.000000e+000
5.510220000057457e-002	1.000000e+000
5.510660000172368e-002	1.000000e+000
5.550000000000000e-002	1.000000e+000
5.550220000049107e-002	9.780000e-001
5.550660000147321e-002	9.340000e-001
5.560000000000000e-002	0.000000e+000
5.560007695601917e-002	0.000000e+000
5.560023086805749e-002	0.000000e+000
5.600000000000000e-002	0.000000e+000
5.600024200000220e-002	2.420000e-003
5.600072600000660e-002	7.260000e-003
5.610000000000000e-002	1.000000e+000
5.610220000057457e-002	1.000000e+000
5.610660000172368e-002	1.000000e+000
5.650000000000000e-002	1.000000e+000
5.650220000049108e-002	9.780000e-001
5.650660000147321e-002	9.340000e-001
5.660000000000000e-002	0.000000e+000
5.660007695601917e-002	0.000000e+000
5.660023086805749e-002	0.000000e+000
5.700000000000000e-002	0.000000e+000
5.700024200000220e-002	2.420000e-003
5.700072600000660e-002	7.260000e-003
5.710000000000001e-002	1.000000e+000
5.710220000057457e-002	1.000000e+000
5.710660000172368e-002	1.000000e+000
5.750000000000000e-002	1.000000e+000
5.750220000049108e-002	9.780000e-001
5.750660000147322e-002	9.340000e-001
5.760000000000001e-002	0.000000e+000
5.760007695601917e-002	0.000000e+000
5.760023086805749e-002	0.000000e+000
5.800000000000000e-002	0.000000e+000
5.800024200000220e-002	2.420000e-003
5.800072600000660e-002	7.260000e-003
5.810000000000001e-002	1.000000e+000
5.810220000057457e-002	1.000000e+000
5.810660000172369e-002	1.000000e+000
5.850000000000000e-002	1.000000e+000
5.850220000049108e-002	9.780000e-001
5.850660000147322e-002	9.340000e-001
5.860000000000001e-002	0.000000e+000
5.860007695601917e-002	0.000000e+000
5.860023086805749e-002	0.000000e+000
5.900000000000000e-002	0.000000e+000
5.900024200000220e-002	2.420000e-003
5.900072600000660e-002	7.260000e-003
5.910000000000001e-002	1.000000e+000
5.910220000057457e-002	1.000000e+000
5.910660000172369e-002	1.000000e+000
5.950000000000000e-002	1.000000e+000
5.950220000049108e-002	9.780000e-001
5.950660000147322e-002	9.340000e-001
5.960000000000001e-002	0.000000e+000
5.960007695601917e-002	0.000000e+000
5.960023086805749e-002	0.000000e+000
5.960115434028741e-002	0.000000e+000
6.000000000000001e-002	1.136868e-013
6.000024200000220e-002	2.420000e-003
6.000072600000660e-002	7.260000e-003
6.010000000000000e-002	1.000000e+000
6.010220000057456e-002	1.000000e+000
6.010660000172368e-002	1.000000e+000
6.050000000000000e-002	1.000000e+000
6.050220000049107e-002	9.780000e-001
6.050660000147321e-002	9.340000e-001
6.060000000000000e-002	0.000000e+000
6.060007695601916e-002	0.000000e+000
6.060023086805749e-002	0.000000e+000
